"track_album","track_name","track_popularity","track_duration","track_uri","track_artists","track_id"
"0L93smV9MjarVHPfB6vZia","Tailgate To Heaven (feat. Chris Lane)","58","185883","spotify:track:0tXjb5mxi1ALIaagFuWxkb","[{""S"":""72iCV78mmAfr5s4A5dhjYg""},{""S"":""68abRTdO4meYReMWHvBYb0""}]","0tXjb5mxi1ALIaagFuWxkb"
"5wn3rXI7ahFosQJmt14ZJ2","Heart on My Glass","39","190146","spotify:track:5z5u8Kp8bDkc3QSNhn7wpv","[{""S"":""5bQxLohAAiOat0EMYuHjzJ""}]","5z5u8Kp8bDkc3QSNhn7wpv"
"0It8BS2aYEgexa65TJbp18","Dirt Road Down","72","165920","spotify:track:5gTQD1FjKMqUisgSD0uyb1","[{""S"":""6CegFHnUqJcOBipgphZ2CJ""}]","5gTQD1FjKMqUisgSD0uyb1"
"5yMa7b6GWvPHTPijIDQVtJ","Love Is Real","52","162973","spotify:track:0pJLfGfCgmr0z9WRjwY7A3","[{""S"":""6fzQ81ouajOEFqCIB9VwrS""}]","0pJLfGfCgmr0z9WRjwY7A3"
"68Bd8NriH6kXs9oedITPkq","Never Leave Her (feat. Jacquees)","64","174482","spotify:track:3i9k5M8xkZZ7LFAeMZBT4m","[{""S"":""6BH1xcDkwbbyrLMUKECsW1""},{""S"":""4tMm1dU6Gn04VAZ9ClHcIZ""}]","3i9k5M8xkZZ7LFAeMZBT4m"
"6VPco7KjnuEdqol2GoyRJw","I'm Hot (feat. Chi Chi & Nick Papz)","49","133224","spotify:track:4MI8cQXM78e5DbgErePSL2","[{""S"":""5jJjvmEwRr8epuGZq4eUUa""},{""S"":""7eKWS1WFa1AQQJrjCdYywU""},{""S"":""7308EC1qDOKUFAZLWtlpLP""}]","4MI8cQXM78e5DbgErePSL2"
"4zxsqQuLQMHfG48BZI3A2Y","Wild Hearts","71","182930","spotify:track:0BQpyaFrb78b9uobWNheqx","[{""S"":""0u2FHSq3ln94y5Q57xazwf""}]","0BQpyaFrb78b9uobWNheqx"
"4YdoHez1RJ5NPlSgRraKfz","Tweet Bird (Never Broke Again feat. YoungBoy Never Broke Again, Rojay MLP, Meechy Baby, P Yungin, Rjae)","52","200301","spotify:track:6UZWeRythuGsvnqrwgcj2v","[{""S"":""5YyTs9tUWqcdI9kIQb85P2""},{""S"":""7wlFDEWiM5OoIAt8RSli8b""},{""S"":""555MqZGSQCqBmLLLFUjsPl""},{""S"":""6QtIrsfiHbIToOfsCllNxv""},{""S"":""2kxNIMdmDtVtHDAWluq0eN""},{""S"":""0PnrpdWmz1aJYJfNPUejmk""}]","6UZWeRythuGsvnqrwgcj2v"
"3uOOKcr91I3Br0Rtmu4zdT","Rockin' in the Free World","67","281853","spotify:track:4Y7fEQ4PAzhlLnLviRw2P4","[{""S"":""6v8FB84lnmJs434UJf2Mrm""}]","4Y7fEQ4PAzhlLnLviRw2P4"
"0McWOHhD5uSpbT4wRuTgpj","Hold On Loosely","68","280636","spotify:track:6i9dZZQWNB06HKsQYKTiPF","[{""S"":""3zXw2Eh96iTT51pytzHdZi""}]","6i9dZZQWNB06HKsQYKTiPF"
"1OnzqJTL9bwe4kvaLxRYxt","Kiss Me More (feat. SZA)","90","208866","spotify:track:748mdHapucXQri7IAO8yFK","[{""S"":""5cj0lLjcoR7YOSnhnX0Po5""},{""S"":""7tYKF4w9nC0nq9CsPZTHyP""}]","748mdHapucXQri7IAO8yFK"
"0PMasrHdpaoIRuHuhHp72O","Dancing In the Dark","80","241306","spotify:track:7FwBtcecmlpc1sLySPXeGE","[{""S"":""3eqjTLE0HfPfh78zjh6TqT""}]","7FwBtcecmlpc1sLySPXeGE"
"5dGWwsZ9iB2Xc3UKR0gif2","Ghost","91","153190","spotify:track:6I3mqTwhRpn34SLVafSH7G","[{""S"":""1uNFoZAHBGtllmzznpCI3s""}]","6I3mqTwhRpn34SLVafSH7G"
"3PuVtau24hELLklY6dcd3q","Good Beer","63","174111","spotify:track:55M9eKCXJFCpid6WBVyEct","[{""S"":""1ryJB2bhfYjjIt8kqy4BoG""},{""S"":""77kULmXAQ6vWer7IIHdGzI""}]","55M9eKCXJFCpid6WBVyEct"
"1LQ7jQS8wOaIDcHqjcDet2","Younger Me","67","206853","spotify:track:5vyONuW3HK0kJQBkrSp25B","[{""S"":""39NR3AUhpbbqKM33vWn2fp""}]","5vyONuW3HK0kJQBkrSp25B"
"4kaFvICfRtvFJawQ6p7VSW","Somebody’s Son (Ft Brandy)","67","218130","spotify:track:3Z9B9GQ2fFx4IRCG8bbWys","[{""S"":""1hNaHKp2Za5YdOAG0WnRbc""},{""S"":""05oH07COxkXKIMt6mIPRee""}]","3Z9B9GQ2fFx4IRCG8bbWys"
"42uCYsRhcqIsEmL3anu3FH","Mud Brothers","46","166956","spotify:track:1E6xPYt9FyvkMnDeyVHLby","[{""S"":""2QFzplw4w06o3HuBhjrPnn""},{""S"":""09XX4vGibhdivyKlxP8MRf""}]","1E6xPYt9FyvkMnDeyVHLby"
"2OFIv4JASD85jXQCA1Xn0M","Settle (feat. Seddy Hendrinx)","47","182880","spotify:track:5tSEc1zFTKe8gBpeOi600K","[{""S"":""5sw4vau0N1fwalr2ACVN9M""},{""S"":""4TYOMrAFzxu8wO0yLIpOm4""}]","5tSEc1zFTKe8gBpeOi600K"
"2o2G49EPi4lua5zgxUKhLL","Run To You","69","233270","spotify:track:2RWFncSWZEhSRRifqiDNVV","[{""S"":""3Z02hBLubJxuFJfhacLSDc""}]","2RWFncSWZEhSRRifqiDNVV"
"4yunMFaNLz4dG99buYdUpn","George Strait Songs","49","214525","spotify:track:0yf9zd6aD8UIAcsTQ7n1yo","[{""S"":""7tje8UB3cuR1ZfeJx2U38T""}]","0yf9zd6aD8UIAcsTQ7n1yo"
"338LPt19lJ2GiGmxDSOAtR","Wickman","65","134120","spotify:track:2v2j25recIr66jLFS1ELuQ","[{""S"":""0Njy6yR9LykNKYg9yE23QN""}]","2v2j25recIr66jLFS1ELuQ"
"2xXJINeBLHwdFzQECIJuUM","Headstone","51","284560","spotify:track:21ZQamVjLP7lLrJ2wUshfu","[{""S"":""39NR3AUhpbbqKM33vWn2fp""}]","21ZQamVjLP7lLrJ2wUshfu"
"1rx8rmLDRuBdpDxf6Jfd3c","Should Have Known Better","60","146520","spotify:track:0zpaxKLpHw3zCmiYcvn9OV","[{""S"":""0GzIauSfKRc5BlNXpTWAGz""}]","0zpaxKLpHw3zCmiYcvn9OV"
"6Vtd35xUUyiFApy5kFdqVu","To Be Loved By You","72","198324","spotify:track:5Ykc3Wr4L4wef5QDdaaxM7","[{""S"":""0Z8XVUAOBPM4x12wKnFHEQ""}]","5Ykc3Wr4L4wef5QDdaaxM7"
"44lDYWVwQ1yo5r066GtpSo","Baby I Am","60","176573","spotify:track:6OSa9hgEvituO2SaaYBiwD","[{""S"":""5xF3SekjB3b2VO0FKN3K0A""}]","6OSa9hgEvituO2SaaYBiwD"
"2YpsZigTtax8g70dlvZsI7","Lying With You","34","179028","spotify:track:11yIRJ5cyjJVnnfoBhWt6d","[{""S"":""4P70LmF7PJwBGS9BV5dk2c""}]","11yIRJ5cyjJVnnfoBhWt6d"
"4lYcrnwCwPmh63E03VyAv2","SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)","75","204763","spotify:track:15HMh4yxdf4wyxSZSlOgGZ","[{""S"":""21UPYSRWFKwtqvSAnFnSvS""},{""S"":""1U1el3k54VvEUzo3ybLPlM""},{""S"":""2hVWBpjLW4Q7fboYz2pVYK""}]","15HMh4yxdf4wyxSZSlOgGZ"
"6lhgLHvUJd4HORKWl8sK2e","How I'm Comin","48","127865","spotify:track:5ELl1iImY3ItRTJE3Z2Gr6","[{""S"":""5sw4vau0N1fwalr2ACVN9M""}]","5ELl1iImY3ItRTJE3Z2Gr6"
"1bRk2nXO3rZWIYGgeJGO5R","Boyfriend Season","57","189426","spotify:track:3lFM6nfTMY13O8eGTAq4LX","[{""S"":""7EekKnlf2HwNaLLpL9Cpgy""}]","3lFM6nfTMY13O8eGTAq4LX"
"50590zy2jXipuPgHomTXgv","Misery Loves Company","58","103777","spotify:track:4ui1Pja7YshNBdalTg6Swp","[{""S"":""4FlG0V0jhLO4qGpayFOphj""}]","4ui1Pja7YshNBdalTg6Swp"
"1Trg5OuUpkNFLF21HdbOg6","Up","68","183597","spotify:track:1GOMHxclGDvkcODCfYuuje","[{""S"":""0BvkDsjIUla7X0k6CSWh1I""}]","1GOMHxclGDvkcODCfYuuje"
"1nAQbHeOWTfQzbOoFrvndW","You Right","89","186173","spotify:track:0k4d5YPDr1r7FX77VdqWez","[{""S"":""5cj0lLjcoR7YOSnhnX0Po5""},{""S"":""1Xyo4u8uXC1ZmMpatF05PJ""}]","0k4d5YPDr1r7FX77VdqWez"
"3Z96YG0kqDD0hFc3ZD68NW","BACKROOM","73","155744","spotify:track:2CXNjqL7ewOt2bo5VCd1Lj","[{""S"":""6rIaHuCIUu32uj2CjlEBN3""}]","2CXNjqL7ewOt2bo5VCd1Lj"
"5FpWd9Y9csfi4xYhCcvbVh","Living Free","51","185888","spotify:track:0oMa11SpEDdjmYvEkOg4Pa","[{""S"":""4J3TXBvAMckFbTxqxNYpDj""},{""S"":""4lpA7MWpQpY7hKkwfLxw2Q""}]","0oMa11SpEDdjmYvEkOg4Pa"
"3WaUbOeg5kXCqbjKJYhSzO","Soul","54","167680","spotify:track:64U6K5ZCoHWsl1d8bL15BX","[{""S"":""5Zq7R5qmi58ByYyBQTlNuk""}]","64U6K5ZCoHWsl1d8bL15BX"
"6mUdeDZCsExyJLMdAfDuwh","You Shook Me All Night Long","81","210173","spotify:track:2SiXAy7TuUkycRVbbWDEpo","[{""S"":""711MCceyCBcFnzjGY4Q7Un""}]","2SiXAy7TuUkycRVbbWDEpo"
"7p4hzEV95XFXAvZh7kJo25","Best Of Me (feat. Rick Ross)","56","162356","spotify:track:2UZFCz8BnVv2O3sobXNJO2","[{""S"":""0wHeZY93Ede0g1jXaWsiFS""},{""S"":""1sBkRIssrMs1AbVkOJbc7a""}]","2UZFCz8BnVv2O3sobXNJO2"
"7JEzTYAS3ESDm5fL3PbsK7","Over You is You (feat. Matt Stell)","56","184013","spotify:track:4q6ZkvXOCdKaGFBwTWj7nY","[{""S"":""0gSAxSvAApQc71cTpoXDFu""},{""S"":""7EekKnlf2HwNaLLpL9Cpgy""}]","4q6ZkvXOCdKaGFBwTWj7nY"
"5VY7MlO6bxG8jwzgfJYdSg","Better In A Car","51","194824","spotify:track:0jf7mfajOp2Ilgvg7IdfC6","[{""S"":""55snOo1hCfZ7FC9ogPpGnH""}]","0jf7mfajOp2Ilgvg7IdfC6"
"5vBZRYu2GLA65nfxBvG1a7","I Still Haven't Found What I'm Looking For - Remastered 2007","59","277480","spotify:track:3MRQ3CSjoiV1HFil8ykM9M","[{""S"":""51Blml2LZPmy7TTiAg47vQ""}]","3MRQ3CSjoiV1HFil8ykM9M"
"3og8X1LYiVq3nPdMxpM9Wb","Human","65","221520","spotify:track:5AihIu9yF3flkw1jFMyfwW","[{""S"":""6zLBxLdl60ekBLpawtT63I""}]","5AihIu9yF3flkw1jFMyfwW"
"5E0LXGmyDlFqUkLFzLdxdH","I'll Never Stop","50","212576","spotify:track:6KZEHBZnEGRYIIEinjEEyD","[{""S"":""1aPmWgDU4JXEWg1d2BwH5M""}]","6KZEHBZnEGRYIIEinjEEyD"
"5kFCfioZraFsRWpoitQjmx","Shivers","42","207853","spotify:track:6bQfNiqyCX7UaQSvVVGo4I","[{""S"":""6eUKZXaKkcviH0Ku9w2n3V""}]","6bQfNiqyCX7UaQSvVVGo4I"
"6Mp175aGm3sE5zMxyG6KID","Being Honest","66","153964","spotify:track:0fiHDOKTOFnAPekgXYGErK","[{""S"":""2AMeiDbfU2vonrTkpXDKUu""}]","0fiHDOKTOFnAPekgXYGErK"
"5th0dWTiQ0WkGINantPzEC","If I Were Rock & Roll","62","194666","spotify:track:7GMXESVLghURYtnMXl7Ngn","[{""S"":""6pBNfggcZZDCmb0p92OnGn""}]","7GMXESVLghURYtnMXl7Ngn"
"0t7ccDIa3CbqzFrL9rOpaw","Everyone She Knows","48","204986","spotify:track:0OURixtwzJF8pON5JpMHKv","[{""S"":""3grHWM9bx2E9vwJCdlRv9O""}]","0OURixtwzJF8pON5JpMHKv"
"2nLOHgzXzwFEpl62zAgCEC","Out of Time","89","214193","spotify:track:2SLwbpExuoBDZBpjfefCtV","[{""S"":""1Xyo4u8uXC1ZmMpatF05PJ""}]","2SLwbpExuoBDZBpjfefCtV"
"3BfpheJUxjdVBG51HHIeUD","Only Us","53","162578","spotify:track:4k98tAWO0N5hMkZnx13TfJ","[{""S"":""3jYolGVCwXgJYEr3GL8FCb""}]","4k98tAWO0N5hMkZnx13TfJ"
"6hVJx6AudFaeCyHCECXHcy","One Way!","72","166956","spotify:track:2659CRCrqaXCaYBMtKrdYi","[{""S"":""5delTPpDAtBDsjk60f5xnt""}]","2659CRCrqaXCaYBMtKrdYi"
"73bPiJRwVPkE8dpyCikfFd","Addicted To Love","72","363640","spotify:track:5izGeTxueiFX1UPFGohY9w","[{""S"":""0tO3KaRy0ZACd8XJYT3IX2""},{""S"":""530Sdm7eqqzWBdDmILMgnu""}]","5izGeTxueiFX1UPFGohY9w"
"4PywMvltuqO7wSGwFxSmfY","Why Don't We","56","180481","spotify:track:2aRN0QN3BSUAd81TatzrMK","[{""S"":""3uabBlRSP7PRKh1822wSL2""}]","2aRN0QN3BSUAd81TatzrMK"
"45ba6QAtNrdv6Ke4MFOKk9","SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues)","77","588139","spotify:track:3EG9FJ0ToLfgnc1IG2Z1wz","[{""S"":""4V8LLVI7PbaPR0K2TGSxFF""},{""S"":""3tlXnStJ1fFhdScmQeLpuG""},{""S"":""4yJHrytMK7mqtKsXVGaBNg""}]","3EG9FJ0ToLfgnc1IG2Z1wz"
"3HAqDprp8YxHEguHkCcfOC","Out in the Middle","52","166300","spotify:track:2Dacmfq3VLY1miVcU2SMIt","[{""S"":""6yJCxee7QumYr820xdIsjo""}]","2Dacmfq3VLY1miVcU2SMIt"
"5pfpXvoJtSIFrbPIoBEv3R","Don't Stop Believin'","74","248906","spotify:track:77NNZQSqzLNqh2A9JhLRkg","[{""S"":""0rvjqX7ttXeg3mTy8Xscbt""}]","77NNZQSqzLNqh2A9JhLRkg"
"3I9Z1nDCL4E0cP62flcbI5","Sweet Child O' Mine","83","354520","spotify:track:7o2CTH4ctstm8TNelqjb51","[{""S"":""3qm84nBOXUEQ2vnTfUTTFC""}]","7o2CTH4ctstm8TNelqjb51"
"0PMasrHdpaoIRuHuhHp72O","Glory Days","72","254733","spotify:track:2Y90nL1ohB4sgYELDs7uNx","[{""S"":""3eqjTLE0HfPfh78zjh6TqT""}]","2Y90nL1ohB4sgYELDs7uNx"
"6PRq1ESUGYPQxwZ5gpSE0n","Migo Shit (feat. Quavo)","55","132475","spotify:track:769gsFXEqrcWbnkrQT8sz9","[{""S"":""4weldYkJEu7VzU1lLUQPBF""},{""S"":""0VRj0yCOv2FXJNP47XQnx5""}]","769gsFXEqrcWbnkrQT8sz9"
"4d4qaLHCcfXzMbGa33Kpqg","justified","34","180800","spotify:track:6IW4TUC3zHW4tpikDg1w7Y","[{""S"":""70kkdajctXSbqSMJbQO424""}]","6IW4TUC3zHW4tpikDg1w7Y"
"4JfQDfKe4N5NCEyMP1mYT6","Pride (In The Name Of Love)","47","227733","spotify:track:4Jdr7BkpqkkUwl2pFR0yVj","[{""S"":""51Blml2LZPmy7TTiAg47vQ""}]","4Jdr7BkpqkkUwl2pFR0yVj"
"1aUS3qejwUaANXTHdJRiT0","Somewhere Cool With You","59","168191","spotify:track:2F29A4pp7XDo9X4sunH4LZ","[{""S"":""4NsVVzuaZGk4aya8Pyacew""}]","2F29A4pp7XDo9X4sunH4LZ"
"58cd90Jkrovggh556JPN9L","Do It To It","96","157890","spotify:track:20on25jryn53hWghthWWW3","[{""S"":""4pnp4w9g30yLfVIAFnZMRd""},{""S"":""1c70yCa8sRgIiQxl3HOEFo""}]","20on25jryn53hWghthWWW3"
"4sShdTo9jO2RGLgDkZBgN8","Delorean","58","159160","spotify:track:4K6KyAOSkhGKgLO0SalQET","[{""S"":""7sKxqpSqbIzphAKAhrqvlf""}]","4K6KyAOSkhGKgLO0SalQET"
"0voFHUrIEBk7lmD24SY9kp","First Light","71","180025","spotify:track:6zuVzhogxotQnXIxr2wLE5","[{""S"":""5uVK02OMlf0TvVe7iNHaGN""}]","6zuVzhogxotQnXIxr2wLE5"
"7JkOPzOGGiQOVcPsJn3rO8","Prayin' For You","54","229316","spotify:track:4WrWLZznbRu0gv0v2N9IE1","[{""S"":""1FQXio7XougvCvKLIu0CCk""}]","4WrWLZznbRu0gv0v2N9IE1"
"3VCaKLIlIDrfKvurZcTmBl","One Mississippi","77","213718","spotify:track:4FdPnT2cFrpWCmWZd7GXc3","[{""S"":""3oSJ7TBVCWMDMiYjXNiCKE""}]","4FdPnT2cFrpWCmWZd7GXc3"
"7cijLhDoQm1W7MUbNVIW0t","Sitting on Empty","49","188705","spotify:track:23y9HSyRewnGIx7vZVZhnq","[{""S"":""3MG8H6zu9EvmL5sRtFpDMF""}]","23y9HSyRewnGIx7vZVZhnq"
"5cAd6WOG1zVNQ2KDCOLtuf","For Tonight","84","193821","spotify:track:61Emqg95O9zo1GNOcyxq4Y","[{""S"":""4fxd5Ee7UefO4CUXgwJ7IP""}]","61Emqg95O9zo1GNOcyxq4Y"
"0hNK1V7xzigl41liZTk4XU","CULT","53","280500","spotify:track:1P5pnfWEcH0qUICxrCF4Kl","[{""S"":""2T6EOVQ5lAQc64poyLnXmj""},{""S"":""7wSfJLfPWSahg3J5SeVr4z""},{""S"":""0sc5zYshOdiFD4ayqMrJbJ""},{""S"":""0pltaFx5l05YFrswlNEafU""},{""S"":""6CGyB4PAg5rEyzeGumZrjr""},{""S"":""3FBvF7C8P5IztMR7Mbxc3X""},{""S"":""1DN9Pgv4fiAaRSSgiisj5G""}]","1P5pnfWEcH0qUICxrCF4Kl"
"3REUXdj5OPKhuDTrTtCBU0","Jump - 2015 Remaster","80","241599","spotify:track:7N3PAbqfTjSEU1edb2tY8j","[{""S"":""2cnMpRsOVqtPMfq7YiFE6K""}]","7N3PAbqfTjSEU1edb2tY8j"
"6VJOdsTzvm63vr6yxjyQ5R","Offset","54","160893","spotify:track:5ceKUw0jDVGxsdCIuOn5Hs","[{""S"":""220xv2aB3dsGxaJI1gGs7l""}]","5ceKUw0jDVGxsdCIuOn5Hs"
"2y9DFhTWC7QQJMvygK0TzO","Drink Had Me","61","156200","spotify:track:4KOEQ1VPa1Ri5PWT1h84jt","[{""S"":""77kULmXAQ6vWer7IIHdGzI""}]","4KOEQ1VPa1Ri5PWT1h84jt"
"189KwM8kcvIxFaV2xRjgkE","Margiela Man","51","173900","spotify:track:5iGjfiQQIWPRhIu0OgBhSc","[{""S"":""0bZ9jANLkwEFVcSnHnwrpb""},{""S"":""5SyGEPymt1G2uto47tVWvZ""}]","5iGjfiQQIWPRhIu0OgBhSc"
"5Nnd51BWrdzEI2xTkTvjQ4","Getting Over Him","71","167678","spotify:track:0OCY4cY7ZhmFMLR8Zipb51","[{""S"":""1v3tdpIdBSW14rHUfiEVOv""},{""S"":""4MoAOfV4ROWofLG3a3hhBN""}]","0OCY4cY7ZhmFMLR8Zipb51"
"61rLv4iz256rZ5ZliRWsDz","Think About That","65","231280","spotify:track:0ZKJTquGSbkNpgTlQBWXAD","[{""S"":""7io3MyhMxDZoBYXp4rlRFA""}]","0ZKJTquGSbkNpgTlQBWXAD"
"3WOFt4KvKhIeHN4fckCf5y","Damn Strait","58","230226","spotify:track:4jp9FimhP2bQ93vR0A5r7b","[{""S"":""6ZV6lGY0prbqpTD0Md8i29""}]","4jp9FimhP2bQ93vR0A5r7b"
"7vpnEUNzrjOPKLnte8MTYd","Love Like","55","190680","spotify:track:6rdmyLJtIibFRaCU7XRg3x","[{""S"":""1456WwI15Lm9CktCzkLZvm""}]","6rdmyLJtIibFRaCU7XRg3x"
"0LraopRSleOCQfguKnbfjp","Never Say Never","54","140000","spotify:track:5m6nfyWGLMBFRVKWE5www0","[{""S"":""220xv2aB3dsGxaJI1gGs7l""}]","5m6nfyWGLMBFRVKWE5www0"
"6o58I8nVfoDw0MGhpG6amS","Luigi (feat. Chief Keef)","58","201363","spotify:track:2LvbYwfsRvGYnRytG573iW","[{""S"":""4mkjpWbFO45SyaHiM9GOVE""},{""S"":""15iVAtD3s3FsQR4w1v6M0P""}]","2LvbYwfsRvGYnRytG573iW"
"6SEeNB2xGW1kmysKSvWYqC","Me or Sum (feat. Future & Lil Baby)","75","225664","spotify:track:1qlh1WxuWilyIWRwdsKMuJ","[{""S"":""0Njy6yR9LykNKYg9yE23QN""},{""S"":""1RyvyyTE3xzB2ZywiAwp0i""},{""S"":""5f7VJjfbwm532GiveGC0ZK""}]","1qlh1WxuWilyIWRwdsKMuJ"
"2o2G49EPi4lua5zgxUKhLL","Summer Of '69","82","216053","spotify:track:0GONea6G2XdnHWjNZd6zt3","[{""S"":""3Z02hBLubJxuFJfhacLSDc""}]","0GONea6G2XdnHWjNZd6zt3"
"7cuwWzS0oiApEt2fpKafkX","Need You Tonight","67","180517","spotify:track:5eU8qMd0TpaLqTGDZJaLDs","[{""S"":""1eClJfHLoDI4rZe5HxzBFv""}]","5eU8qMd0TpaLqTGDZJaLDs"
