"track_album","track_name","track_popularity","track_duration","track_uri","track_artists","track_id"
"2y9DFhTWC7QQJMvygK0TzO","Buy Dirt","82","167480","spotify:track:69AIpwGNLxr4qS1X5ynx60","[{""S"":""77kULmXAQ6vWer7IIHdGzI""},{""S"":""0BvkDsjIUla7X0k6CSWh1I""}]","69AIpwGNLxr4qS1X5ynx60"
"6d4dgGamepehj0WwsYXTKi","Rock You Like A Hurricane","null","252493","spotify:track:0XIvZ82aDF7JiSi3ZE320u","[{""S"":""27T030eWyCQRmDyuvr1kxY""}]","0XIvZ82aDF7JiSi3ZE320u"
"2lXLpWHnaECoCGM4PrpZck","Not One of Dem","53","129914","spotify:track:6YaqOWXEVjjsGmT00UEb2y","[{""S"":""0bZ9jANLkwEFVcSnHnwrpb""}]","6YaqOWXEVjjsGmT00UEb2y"
"64yqSFX8tX8XYrVbtXsfgu","Know Better","64","199436","spotify:track:2YCDVu4FofMFvSJt5Vggu2","[{""S"":""7FGjkq9WfrRmBFL64ST0p9""}]","2YCDVu4FofMFvSJt5Vggu2"
"06nzu940k6jhkJ5TacM6y5","Rent Free","72","202824","spotify:track:1NKilzEyipTC34AHEMnKAl","[{""S"":""4IVAbR2w4JJNJDDRFP3E83""}]","1NKilzEyipTC34AHEMnKAl"
"7ybbB8Uxj5l9Ozb8sau2X4","Suspect","51","140969","spotify:track:12M1ae4LMgttTZh1Qeg8BS","[{""S"":""44IvvHRk2XF243QLA2VOa8""}]","12M1ae4LMgttTZh1Qeg8BS"
"4z7Jc8pz7ZfLcd4Ldaosxt","No Vaccine","40","123076","spotify:track:5wCKgaHeNlDKXLbV4tJ8P3","[{""S"":""3o6rIhI1Ahunc62U1tx6tg""}]","5wCKgaHeNlDKXLbV4tJ8P3"
"5vRzph0Ou5S6eUYvmjg4pB","Murda","58","161024","spotify:track:0r4a2v0RdpnOUc6Rjy9Zsb","[{""S"":""2eqoJbzUGDwys5ENUkbT3h""}]","0r4a2v0RdpnOUc6Rjy9Zsb"
"622NFw5Yk0OReMJ2XWcXUh","INDUSTRY BABY (feat. Jack Harlow)","96","212000","spotify:track:27NovPIUIRrOZoCHxABJwK","[{""S"":""7jVv8c5Fj3E9VhNjxT4snq""},{""S"":""2LIk90788K0zvyj2JJVwkJ""}]","27NovPIUIRrOZoCHxABJwK"
"4h4ZmlKntuJzWox0Ci3Q0i","Made","65","195459","spotify:track:4G644pINN0ZYIxyqeyuT4b","[{""S"":""6to2NJmRWY1h7rLU4c9TyG""}]","4G644pINN0ZYIxyqeyuT4b"
"5MCXOrCsU3R1xQ3kLI4oXM","Beers On Me","75","174680","spotify:track:19ZzEzb4BVK1wVO4brrmZz","[{""S"":""7x8nK0m0cP2ksQf0mjWdPS""},{""S"":""0C86lmpnwiyLDUiyo4d0P1""},{""S"":""5QNm7E7RU2m64l6Gliu8Oy""}]","19ZzEzb4BVK1wVO4brrmZz"
"3I9Z1nDCL4E0cP62flcbI5","Paradise City","80","405640","spotify:track:3YBZIN3rekqsKxbJc9FZko","[{""S"":""3qm84nBOXUEQ2vnTfUTTFC""}]","3YBZIN3rekqsKxbJc9FZko"
"3fejbCL8FwsjIFIy3pSr5R","Memorize You","53","195253","spotify:track:0B4wrbEkwDAyODIQibCapX","[{""S"":""2e4sMCgdXD5TkFquoTEA4j""}]","0B4wrbEkwDAyODIQibCapX"
"2t0AfNqhtlMnjFxbTzmPqO","Poison","73","162631","spotify:track:7M4fSXTAUQih72cf0FbMgA","[{""S"":""0urTpYCsixqZwgNTkPJOJ4""},{""S"":""1Xyo4u8uXC1ZmMpatF05PJ""}]","7M4fSXTAUQih72cf0FbMgA"
"1kOaVGctTkxEkK6b3sUIA4","It's Nuk","39","148234","spotify:track:1gCuqZFxNtL0qZ9ziAesvt","[{""S"":""0PUh7TSiwhSf0xL0b6SLXH""}]","1gCuqZFxNtL0qZ9ziAesvt"
"3KMVYpwDlacmodnccUK3bb","I'm The One","41","168272","spotify:track:44T0AhTa6pkc4mEqUGta1s","[{""S"":""0wHeZY93Ede0g1jXaWsiFS""}]","44T0AhTa6pkc4mEqUGta1s"
"11oR0ZuqB3ucZwb5TGbZxb","Fight For Your Right","71","208653","spotify:track:5NLuC70kZQv8q34QyQa1DP","[{""S"":""03r4iKL2g2442PT9n2UKsx""}]","5NLuC70kZQv8q34QyQa1DP"
"0pTj7z7TG1Uu8LT1upuwep","Greed (feat. Lil Yachty)","63","96133","spotify:track:2AhAhd9BiyydtKq2hMdb7Q","[{""S"":""5tQMB0cuNXdCtzovGt55uD""},{""S"":""6icQOAFXDZKsumw3YXyusw""}]","2AhAhd9BiyydtKq2hMdb7Q"
"6HdTNPRlwtDDtCP52wfc9l","Spend It","56","189757","spotify:track:3hJmvCJQE7crXKhxGVPT3E","[{""S"":""5jJjvmEwRr8epuGZq4eUUa""}]","3hJmvCJQE7crXKhxGVPT3E"
"5D8Rdb09BkmHscEGSWAlA6","Cold Heart - PNAU Remix","96","202735","spotify:track:6zSpb8dQRaw0M1dK8PBwQz","[{""S"":""3PhoLpVuITZKcymswpck5b""},{""S"":""6M2wZ9GZgrQXHCFfjv46we""},{""S"":""6n28c9qs9hNGriNa72b26u""}]","6zSpb8dQRaw0M1dK8PBwQz"
"5gHs4xLkr2g66PRNsvSh83","Bet","62","142426","spotify:track:504JCx3dJov6Fi5083r4Hb","[{""S"":""6FqXAd1hQl7vVdIQ3hhtgc""}]","504JCx3dJov6Fi5083r4Hb"
"2XsHBnztVhvDm8D8iBtlUI","Wocky My Lover","55","159312","spotify:track:0Cj4WjZVyrLeSJwOsJ80bB","[{""S"":""78GdFYPETzCgutsc5O5COH""},{""S"":""6icQOAFXDZKsumw3YXyusw""}]","0Cj4WjZVyrLeSJwOsJ80bB"
"6Hz60yvlonoL9NJxKA2u15","CAUTIOUS","65","145121","spotify:track:5qF7knZoOT4pPq6A7xlOSw","[{""S"":""46HzS7yz0c9udVwtbHk1sx""}]","5qF7knZoOT4pPq6A7xlOSw"
"2dRiCtzyR2XKR4mwwU370t","You Got a Small Town","68","178453","spotify:track:0uxbkVqzKkxeVszRa0LFnb","[{""S"":""5xF3SekjB3b2VO0FKN3K0A""}]","0uxbkVqzKkxeVszRa0LFnb"
"5vBZRYu2GLA65nfxBvG1a7","Where The Streets Have No Name - Remastered","57","336613","spotify:track:7h1YqA5MZrRxmkUFpukRcp","[{""S"":""51Blml2LZPmy7TTiAg47vQ""}]","7h1YqA5MZrRxmkUFpukRcp"
"76vpmS3ZCGm4hN8QtbnedX","Come For Me (Unlocked) (feat. Khalid & Lucky Daye)","67","209853","spotify:track:0GDTDoQIJPk8zKBK4r1pzK","[{""S"":""3DiDSECUqqY1AuBP8qtaIa""},{""S"":""6LuN9FCkKOj5PcnpouEgny""},{""S"":""5Vuvs6Py2JRU7WiFDVsI7J""}]","0GDTDoQIJPk8zKBK4r1pzK"
"7nu8OEPa5DAowWJvgbUlKV","it's a monday","46","142837","spotify:track:2oet8fj6MIOn8k1hc3G3Ob","[{""S"":""7J0hrNYCO5DgAx0XaRJqkh""}]","2oet8fj6MIOn8k1hc3G3Ob"
"0mDZswykT2LDXe3YGWZgbc","Good Morning Gorgeous","64","174728","spotify:track:77z6mJeFcHlRWVfbOdBCtc","[{""S"":""1XkoF8ryArs86LZvFOkbyr""}]","77z6mJeFcHlRWVfbOdBCtc"
"5IdxyA4s48j99gdMI3vB8Q","All Night","57","143392","spotify:track:00M4nXSbx8r50N3pk9SHoc","[{""S"":""4dcnHUWXWZAHfA8FvQBtJS""}]","00M4nXSbx8r50N3pk9SHoc"
"39McjovZ3M6n5SFtNmWTdp","My Universe","93","228000","spotify:track:3FeVmId7tL5YN8B7R3imoM","[{""S"":""4gzpq5DPGxSnKTe4SA8HAU""},{""S"":""3Nrfpe0tUJi4K4DXYWgMUX""}]","3FeVmId7tL5YN8B7R3imoM"
"3rMjL8NA5Wh2hbMNk2fSlY","good 4 u","34","178147","spotify:track:6PERP62TejQjgHu81OHxgM","[{""S"":""1McMsnEElThX1knmY4oliG""}]","6PERP62TejQjgHu81OHxgM"
"6uWWkRv3qKdFcFyayL1Vw4","Slow Down Summer","73","216764","spotify:track:1fff5nZGyRJtFLkOrSSwOU","[{""S"":""6x2LnllRG5uGarZMsD4iO8""}]","1fff5nZGyRJtFLkOrSSwOU"
"278z9UXJaMNDH9Bel9uAxV","The Motto","92","164818","spotify:track:18asYwWugKjjsihZ0YvRxO","[{""S"":""2o5jDhtHVPhrJdv3cEQ99Z""},{""S"":""4npEfmQ6YuiwW1GpUmaq3F""}]","18asYwWugKjjsihZ0YvRxO"
"7rMux0Or1QJ7PW6AAm25D4","Can't Do Without Me","59","201146","spotify:track:6Wy1WU6nkioVn681Rom3SP","[{""S"":""5ujvZU2thXjZgFKPUt1rDt""},{""S"":""4lpA7MWpQpY7hKkwfLxw2Q""}]","6Wy1WU6nkioVn681Rom3SP"
"2y1UeJQy95zVxN8Y6IjUck","It's The End Of The World As We Know It (And I Feel Fine)","52","246973","spotify:track:2abfaXRfvXr9ErmI8oqz4g","[{""S"":""4KWTAlx2RvbpseOGMEmROg""}]","2abfaXRfvXr9ErmI8oqz4g"
"09m8euGboz6XzRCjsf9ezz","Man Down","58","177463","spotify:track:2XR0Ou0pDaQ2bmVMsG90qe","[{""S"":""15ZjD8Gus20Miqw3fdOaXX""}]","2XR0Ou0pDaQ2bmVMsG90qe"
"5KsduyvZorQ3RjJTZA8In9","Present","73","156376","spotify:track:6RBfz4bNLNzvt37HycN1Xf","[{""S"":""6LuN9FCkKOj5PcnpouEgny""}]","6RBfz4bNLNzvt37HycN1Xf"
"6lheAtw3IcJvflIhLbykih","love nwantiti (ah ah ah)","93","145800","spotify:track:2Xr1dTzJee307rmrkt8c0g","[{""S"":""048LktY5zMnakWq7PTtFrz""}]","2Xr1dTzJee307rmrkt8c0g"
"5YvxEnP5o1gFq3tynqsPBf","WOKEUPTHINKINBOUT","58","154291","spotify:track:3HpRwCE2XIB9u1VXj5R6T9","[{""S"":""2rwALQ1SXdfUWPUd6WOfYS""}]","3HpRwCE2XIB9u1VXj5R6T9"
"0XBvpjHN9Ljrta2iJWw3KR","Iffy","76","173549","spotify:track:3kfqYE0jGONOrkVpkPPOd5","[{""S"":""7bXgB6jMjp9ATFy66eO08Z""}]","3kfqYE0jGONOrkVpkPPOd5"
"5T9VoZ9HYeDUhlr7NTjHfH","24","54","183033","spotify:track:520NKSFkKbELWUV5XQfIG9","[{""S"":""6bXNUXv0KrjvuDVs8skKc7""}]","520NKSFkKbELWUV5XQfIG9"
"7pZWY6EqOlAZnYNW949KbJ","Take It Slow","59","162586","spotify:track:3CC2sCo30DhwOwGI4NN30I","[{""S"":""0y2FPygoi6LVc75pxCgsMk""}]","3CC2sCo30DhwOwGI4NN30I"
"3R61ViOGcEiAk1mkBQMhy4","Know My Way Around","52","174078","spotify:track:5CtXnj47Mr0ZXGjTbnd7Aj","[{""S"":""3lkwNhvm2fbh4q8CIe47n3""}]","5CtXnj47Mr0ZXGjTbnd7Aj"
"1txWLNMKiZ5K6ezFMtyjLM","7500 OBO","70","221400","spotify:track:7A4WmJcWx6KrVRfQ2CP8e7","[{""S"":""6roFdX1y5BYSbp60OTJWMd""}]","7A4WmJcWx6KrVRfQ2CP8e7"
"21jF5jlMtzo94wbxmJ18aa","Oh My God","92","225148","spotify:track:3Kkjo3cT83cw09VJyrLNwX","[{""S"":""4dpARuHxo51G3z768sgnrY""}]","3Kkjo3cT83cw09VJyrLNwX"
"6BTeOKDYTNW0fTKmf2uROH","AIN'T MY FAULT (feat. 42 Dugg)","59","210009","spotify:track:30An28ovHzHONcqysPKIIs","[{""S"":""6aLoJJxz7MV2iZ423S8tJC""},{""S"":""6LXRvV2OAtXF7685fzh3mj""},{""S"":""45gHcnDnMC15sgx3VL7ROG""}]","30An28ovHzHONcqysPKIIs"
"0qI3s1Bbvq8En1KWpJ4qVy","Just Drive","71","147693","spotify:track:6JSH36hKFusIabTu1egYO5","[{""S"":""5TtSGhhCPt56x4ZPfg7DFq""}]","6JSH36hKFusIabTu1egYO5"
"5itVTi6rI3MlOcWBxROxd9","When I’m Gone (with Katy Perry)","85","161266","spotify:track:5902W4uHWzhtOff1UK7the","[{""S"":""4AVFqumd2ogHFlRbKIjp1t""},{""S"":""6jJ0s89eD6GaHleKKya26X""}]","5902W4uHWzhtOff1UK7the"
"4lPqFAvgmG97pxyxQsyCQx","Unloyal (with Ari Lennox)","72","207294","spotify:track:081Shn2hU3YxvQmGaCPegr","[{""S"":""57LYzLEk2LcFghVwuWbcuS""},{""S"":""1vaQ6v3pOFxAIrFoPrAcom""}]","081Shn2hU3YxvQmGaCPegr"
"7AwrgenNcTAJlJF3pKL0Qr","Chosen (feat. Ty Dolla $ign)","84","161684","spotify:track:1dIWPXMX4kRHj6Dt2DStUQ","[{""S"":""4qXC0i02bSFstECuXP2ZpL""},{""S"":""5LHRHt1k9lMyONurDHEdrp""},{""S"":""7c0XG5cIJTrrAgEC3ULPiq""}]","1dIWPXMX4kRHj6Dt2DStUQ"
"3Pm0LABzgq730cCRhayUTw","Nothing Feels Better","72","157779","spotify:track:5tmxPmmXvgJPU7bIukFX8p","[{""S"":""1W7FNibLa0O0b572tB2w7t""}]","5tmxPmmXvgJPU7bIukFX8p"
"2iQMcX4Rm7wNAuAR7ArUxS","Talk My Shit","49","149903","spotify:track:3dRO3kKkuYX80XTzvnIhHN","[{""S"":""7kwCkEJ384PWm0UQW3hxjS""}]","3dRO3kKkuYX80XTzvnIhHN"
"1yjrtwm2ru1qPGBPBUDE0x","No Hard Feelings","64","191360","spotify:track:3YaycOQk7PoQpl7YdvmWdX","[{""S"":""6y8XlgIV8BLlIg1tT1R10i""}]","3YaycOQk7PoQpl7YdvmWdX"
"2bq2AWRXRUHeMxyNBrmDK7","Big Homie","46","158003","spotify:track:5nvJqSfTbrj7PB0knBAN84","[{""S"":""3IE9OtMFMZFj8CEgflFlPw""},{""S"":""12lHTAdc9T204lw5qPtasv""}]","5nvJqSfTbrj7PB0knBAN84"
"3pZ6D15onAaT2YyiTbcHmh","Separate Ways (Worlds Apart)","56","323666","spotify:track:1pTw2cNrp9L3esxLAvWnN2","[{""S"":""0rvjqX7ttXeg3mTy8Xscbt""}]","1pTw2cNrp9L3esxLAvWnN2"
"3497MUjpGLcslVVb9ZeteM","New Truck","71","174360","spotify:track:4MDYIbU6I29Gjiu7JATTIJ","[{""S"":""78YqeIji3mgAS2K1Maca6x""}]","4MDYIbU6I29Gjiu7JATTIJ"
"2A5ksnhz7YWbRLvFMjX1j1","Pepas","94","287120","spotify:track:5fwSHlTEWpluwOM0Sxnh5k","[{""S"":""329e4yvIujISKGKz1BZZbO""}]","5fwSHlTEWpluwOM0Sxnh5k"
"5ziOhUaVaCaqr7akzvLndn","Real Wild Child (Wild One)","null","218400","spotify:track:4blsgJTKfFehcYdPvPkNoM","[{""S"":""33EUXrFKGjpUSGacqEHhU4""}]","4blsgJTKfFehcYdPvPkNoM"
"1qfeSZwjjTa2pU1zW6Mndk","5 Percent","55","110090","spotify:track:5yRA5qmT2zOP5DTfCONS6Z","[{""S"":""1N3U83dsU5JDoKi67D1uZz""}]","5yRA5qmT2zOP5DTfCONS6Z"
"15XNBzVWARPMlu0sEbfBjJ","Start Me Up - Remastered 2009","78","213066","spotify:track:7HKez549fwJQDzx3zLjHKC","[{""S"":""22bE4uQ6baNwSHPVcDxLCe""}]","7HKez549fwJQDzx3zLjHKC"
"6bpCbQ5GTNZ9IE1nvJ0zQA","Doin' This","78","254181","spotify:track:4GyD3o5hWoyCuYpdlzZlRL","[{""S"":""718COspgdWOnwOFpJHRZHS""}]","4GyD3o5hWoyCuYpdlzZlRL"
"4N8qhDeqx8AHoEhMnYEC2Y","Have Mercy","82","148778","spotify:track:5SixeLvPsYpk7qq9lo5xYg","[{""S"":""1FtBEIWAwvw5ymBen5GICR""}]","5SixeLvPsYpk7qq9lo5xYg"
"6r3kyA8HungIaSRs7CVtqW","Feeling Down (feat. NoCap)","54","194000","spotify:track:4BKN3EPTN0HVte4s59dj68","[{""S"":""0yMuWrw3m4KacxLCpFQW9w""},{""S"":""4PNHuWkk4ee6R8WEhFVPf5""}]","4BKN3EPTN0HVte4s59dj68"
"6MvTQRabVe8qICh8LDnEuC","Can't Contain (feat. Young Nudy)","52","252000","spotify:track:3ErjMuP1DQSb5t7Cgw2skD","[{""S"":""5sw4vau0N1fwalr2ACVN9M""},{""S"":""5yPzzu25VzEk8qrGTLIrE1""}]","3ErjMuP1DQSb5t7Cgw2skD"
"5g9wAOfzvkf7piGN5EiFKZ","FINDERS KEEPERS (feat. Scorey & Internet Money)","70","127826","spotify:track:3kCLRQ1HwXVj0sZA0G7MnG","[{""S"":""46fHMu9KxdQwcGV9xI1L9R""},{""S"":""0X3nsc84A9qlFilmlWNwQb""},{""S"":""6MPCFvOQv5cIGfw3jODMF0""}]","3kCLRQ1HwXVj0sZA0G7MnG"
"3og8X1LYiVq3nPdMxpM9Wb","'Til You Can't","77","224213","spotify:track:4k3lPl8YTKuY8c1HelVnm3","[{""S"":""6zLBxLdl60ekBLpawtT63I""}]","4k3lPl8YTKuY8c1HelVnm3"
"5d71Imt5CIb7LpQwDMQ093","Runnin' Down A Dream","66","292000","spotify:track:4AiMaeCXwsldpwvA5wu5gM","[{""S"":""2UZMlIwnkgAEDBsw1Rejkn""}]","4AiMaeCXwsldpwvA5wu5gM"
"5MIneHJL5RBzBXz5qMIAj4","I Really (feat. 42 Dugg & Moneybagg Yo)","53","191926","spotify:track:3HKBz579v0gkyUkANPsNFT","[{""S"":""220xv2aB3dsGxaJI1gGs7l""},{""S"":""45gHcnDnMC15sgx3VL7ROG""},{""S"":""3tJoFztHeIJkJWMrx0td2f""}]","3HKBz579v0gkyUkANPsNFT"
"1bTgKomQYSkKYPD9UI9W4b","Enemy (with JID) - from the series Arcane League of Legends","98","173381","spotify:track:1r9xUipOqoNwggBpENDsvJ","[{""S"":""53XhwfbYqKCa1cC15pYq2q""},{""S"":""6U3ybJ9UHNKEdsH7ktGBZ7""},{""S"":""57nPqD7z62gDdq37US9XJR""},{""S"":""47mIJdHORyRerp4os813jD""}]","1r9xUipOqoNwggBpENDsvJ"
"1b6svBmo0eVcAIfhOSmf71","With A Woman You Love","59","167375","spotify:track:20WKHeDTmtU0Zj4sNB8aoA","[{""S"":""30e8DmahrEamvLbFRPdWmk""}]","20WKHeDTmtU0Zj4sNB8aoA"
"3gNuY9GJCmvKpTx6v3ZPaa","Get Back","60","109852","spotify:track:7hN02og1TARl5EER4wURPb","[{""S"":""4yTmEo2clwWq2jwelvqgVv""}]","7hN02og1TARl5EER4wURPb"
"1nAQbHeOWTfQzbOoFrvndW","Need to Know","93","210560","spotify:track:3Vi5XqYrmQgOYBajMWSvCi","[{""S"":""5cj0lLjcoR7YOSnhnX0Po5""}]","3Vi5XqYrmQgOYBajMWSvCi"
"3REUXdj5OPKhuDTrTtCBU0","Panama - 2015 Remaster","74","210226","spotify:track:05RgAMGypEvqhNs5hPCbMS","[{""S"":""2cnMpRsOVqtPMfq7YiFE6K""}]","05RgAMGypEvqhNs5hPCbMS"
"6tUQPKlpR4x1gjrXTtOImI","abcdefu","100","168601","spotify:track:4fouWK6XVHhzl78KzQ1UjL","[{""S"":""2VSHKHBTiXWplO8lxcnUC9""}]","4fouWK6XVHhzl78KzQ1UjL"
"1U49zFUoaDyVPjGVeKcmbk","Memories","61","164565","spotify:track:3S4gq91XRuohTTfJZAiGVK","[{""S"":""7e1ICztHM2Sc4JNLxeMXYl""},{""S"":""7c0XG5cIJTrrAgEC3ULPiq""}]","3S4gq91XRuohTTfJZAiGVK"
"1ZH5g1RDq3GY1OvyD0w0s2","Should I Stay or Should I Go - Remastered","81","188986","spotify:track:39shmbIHICJ2Wxnk1fPSdz","[{""S"":""3RGLhK1IP9jnYFH4BRFJBS""}]","39shmbIHICJ2Wxnk1fPSdz"
"566YUUlXUHUdv98SJKo0Os","Doctor (feat. Lil Tjay)","58","167058","spotify:track:5Xks4meWbkd8vjWsxqYeNF","[{""S"":""220xv2aB3dsGxaJI1gGs7l""},{""S"":""6jGMq4yGs7aQzuGsMgVgZR""}]","5Xks4meWbkd8vjWsxqYeNF"
"2nLOHgzXzwFEpl62zAgCEC","Is There Someone Else?","89","199111","spotify:track:0mL82sxCRjrs3br407IdJh","[{""S"":""1Xyo4u8uXC1ZmMpatF05PJ""}]","0mL82sxCRjrs3br407IdJh"
"1ZH5g1RDq3GY1OvyD0w0s2","Rock the Casbah - Remastered","73","222426","spotify:track:56KqaFSGTb7ifpt16t5Y1N","[{""S"":""3RGLhK1IP9jnYFH4BRFJBS""}]","56KqaFSGTb7ifpt16t5Y1N"
"6MJPvYn6Xw3PIwUMyNXpS7","Rocc Climbing (feat. Lil Yachty)","76","175877","spotify:track:5bBzkJE9BqYTL27webAUCw","[{""S"":""65s98MYZ4xFpgKlUYS5XKw""},{""S"":""6icQOAFXDZKsumw3YXyusw""}]","5bBzkJE9BqYTL27webAUCw"
"2nLOHgzXzwFEpl62zAgCEC","Sacrifice","93","188918","spotify:track:1nH2PkJL1XoUq8oE6tBZoU","[{""S"":""1Xyo4u8uXC1ZmMpatF05PJ""}]","1nH2PkJL1XoUq8oE6tBZoU"
"5iZytG7j5DDp9RlsmkGI97","MONTERO (Call Me By Your Name)","10","137875","spotify:track:3BZEcbdtXQSo7OrvKRJ6mb","[{""S"":""7jVv8c5Fj3E9VhNjxT4snq""}]","3BZEcbdtXQSo7OrvKRJ6mb"
"63WJUkOUzblbgJ5AK5eb27","Wrecked","52","168743","spotify:track:06eu1Ntmqj1XQT7kspc0mN","[{""S"":""4JMY9dX6C0SYxm1YEGAEky""}]","06eu1Ntmqj1XQT7kspc0mN"
