"track_album","track_name","track_popularity","track_duration","track_uri","track_artists","track_id"
"6MuWCR3WPjwyKhqsTKLZ3z","Infinity","94","237720","spotify:track:1SOClUWhOi8vHZYMz3GluK","[{""S"":""6QrQ7OrISRYIfS5mtacaw2""}]","1SOClUWhOi8vHZYMz3GluK"
"0bflVbQQISnuMdv5KjVPHB","Love Talking","57","173131","spotify:track:5kFLWyiAXjYrecLHnR7bTk","[{""S"":""6eKWqnckwdIlSnjaYgIyxv""}]","5kFLWyiAXjYrecLHnR7bTk"
"4U7gKEk4Q7fdNPTdhobpRq","Never Fail (with Benny The Butcher)","60","200800","spotify:track:0myEYpzyBetSo4tgKs7oUx","[{""S"":""44vREmJC0OlVZjZaGLqVEd""},{""S"":""5Matrg5du62bXwer29cU5T""}]","0myEYpzyBetSo4tgKs7oUx"
"5b0iGcVPztBLsWRo2lc6Fc","Beautiful","65","186720","spotify:track:5n7vs4XFi3JWZLJpcxLthV","[{""S"":""64WnGi9H0Xc2RCGbjYAFd5""},{""S"":""2SJhf6rTOU53g8yBdAjPby""}]","5n7vs4XFi3JWZLJpcxLthV"
"2pkv3nrNrwtUdT8VNWwt5U","I Hate Myself for Loving You","70","246800","spotify:track:2HXixVqzzm9rEUIMAWzshl","[{""S"":""1Fmb52lZ6Jv7FMWXXTPO3K""}]","2HXixVqzzm9rEUIMAWzshl"
"0rH6itQHqD6Xd7gLRYxdw4","Lost My Heartbreak","66","157213","spotify:track:5fjoMV6IwPKFsmm0LQuv0m","[{""S"":""3PO1jRVb0lsv2140VTXOQo""}]","5fjoMV6IwPKFsmm0LQuv0m"
"1YtxPcwSI5vt4uBFfRbsiu","Jump Out (feat. Hotboy Wes)","55","178013","spotify:track:3W4YwvwzqDqcnUrfF2sDfO","[{""S"":""2ZF0d4lkHLE6MIbVmpN6nN""},{""S"":""2Lgyk37aJufoDDSoU4S5nO""}]","3W4YwvwzqDqcnUrfF2sDfO"
"2t4UTpa53ALkISHhiKrEtv","With Or Without You - Remastered","56","295515","spotify:track:4ha9ajL4Kz98uldAfuos6p","[{""S"":""51Blml2LZPmy7TTiAg47vQ""}]","4ha9ajL4Kz98uldAfuos6p"
"5C6SZng9isd7hGZshc7RtX","Get Back (feat. Chris Brown)","70","222168","spotify:track:74CjepodJooOCQkrGCwE4C","[{""S"":""20s0P9QLxGqKuCsGwFsp7w""},{""S"":""7bXgB6jMjp9ATFy66eO08Z""}]","74CjepodJooOCQkrGCwE4C"
"5DMfgmlbRD0HeUi5QQgOAD","Is Ya Ready","68","124513","spotify:track:0KUwCOylcgcDfSyuYNEe3a","[{""S"":""2AMeiDbfU2vonrTkpXDKUu""}]","0KUwCOylcgcDfSyuYNEe3a"
"1UUOBzIHw0noiRGRpbt3sz","Runaway","72","230666","spotify:track:0X1sqQ652p1sceKM2nJlIJ","[{""S"":""58lV9VcRSjABbAbfWS6skp""}]","0X1sqQ652p1sceKM2nJlIJ"
"3nD5gS9oxfsp4JjpmcO41B","Get That All The Time (feat. Mitchell Tenpenny)","53","178433","spotify:track:3hfEwSKgFMMhZJBaPpR41e","[{""S"":""5dMnvpYEfXvSexjwnSRH5n""},{""S"":""1p6CdzJRoicjRcSdWoB9Qc""}]","3hfEwSKgFMMhZJBaPpR41e"
"1llat1Rc2C5UKq6G6bSU51","Heavyweight","49","217813","spotify:track:4VjFgo853p4of6maSkmjfB","[{""S"":""1LCsAfmP4l13EYtzDaLMAg""}]","4VjFgo853p4of6maSkmjfB"
"28wKxlJocWCrrxUgYC2zEQ","LOST YOU (screwed not chopped)","58","265676","spotify:track:2kJijusZZbCWGbjTe5afS1","[{""S"":""1A9o3Ljt67pFZ89YtPPL5X""}]","2kJijusZZbCWGbjTe5afS1"
"1nAQbHeOWTfQzbOoFrvndW","Woman","95","172626","spotify:track:6Uj1ctrBOjOas8xZXGqKk4","[{""S"":""5cj0lLjcoR7YOSnhnX0Po5""}]","6Uj1ctrBOjOas8xZXGqKk4"
"3AocIGXpIRlNgd2BSoETUH","Dear God (feat. Kevin Gates)","74","181714","spotify:track:1oPdIqXhjswpTnA5PPQs0K","[{""S"":""1l39BupEDqsioWGVDXluVG""},{""S"":""1gPhS1zisyXr5dHTYZyiMe""}]","1oPdIqXhjswpTnA5PPQs0K"
"0kBfgEilUFCMIQY5IOjG4t","Wanted Dead Or Alive","76","308666","spotify:track:0oerlffJSzhRVvtDfLcp3N","[{""S"":""58lV9VcRSjABbAbfWS6skp""}]","0oerlffJSzhRVvtDfLcp3N"
"6aGfK3YpRxZ1rJfaNRckLH","Crazy Train","5","296200","spotify:track:2b9lp5A6CqSzwOrBfAFhof","[{""S"":""6ZLTlhejhndI4Rh53vYhrY""}]","2b9lp5A6CqSzwOrBfAFhof"
"5RB5wkvts1gXIiDwRa8WQL","Wild Side (feat. Cardi B)","22","209476","spotify:track:4XkrlDVc8UQUvsyRsxvU0M","[{""S"":""2cWZOOzeOm4WmBJRnD5R7I""},{""S"":""4kYSro6naA4h99UJvo89HB""}]","4XkrlDVc8UQUvsyRsxvU0M"
"5S4ajU7zbtGShTIECSpqRO","Do I Ever (feat. Chris Brown)","67","190056","spotify:track:4rvzmiYWfzfQ3tnXEt1KQv","[{""S"":""756t7CBmWLNYsshVtS6P44""},{""S"":""7bXgB6jMjp9ATFy66eO08Z""}]","4rvzmiYWfzfQ3tnXEt1KQv"
"4HvGqNLGMecrxpdKoAznvz","Breaking Every Heart In Texas","49","206178","spotify:track:4hJYNs2uklbeUle7SWit80","[{""S"":""24I45QsPZf5Gr7aVlVmTfr""}]","4hJYNs2uklbeUle7SWit80"
"2MeNs8IOs7udC2CuiFKmlZ","Circles Around This Town","74","195760","spotify:track:13G5xv1wUKvJYbK0wYmioN","[{""S"":""6WY7D3jk8zTrHtmkqqo5GI""}]","13G5xv1wUKvJYbK0wYmioN"
"6AOh6aXLoWxFlbfh9xPvZ2","Want That Back","68","193693","spotify:track:64n7p9bHvB2OMksxeUyQi1","[{""S"":""0qSX3s5pJnAlSsgsCne8Cz""}]","64n7p9bHvB2OMksxeUyQi1"
"3dmVohUADaRH81z0AETGev","Never Wanted To Be That Girl","70","214416","spotify:track:3TuMOIzXkhKFDNHyQ7Mo8J","[{""S"":""4sIl4BTo9l9KqEi0Y3RE72""},{""S"":""371jpyGdoChzUASOIG2ECV""}]","3TuMOIzXkhKFDNHyQ7Mo8J"
"0S0r2RFucaW9kVjBtcBOV1","Blast Off","75","284870","spotify:track:5ywsqu9AEJnEJhJ05Vf9Me","[{""S"":""0du5cEVh5yTK9QJze8zA0C""},{""S"":""3jK9MiCrA42lLAdMGUZpwa""},{""S"":""6PvvGcCY2XtUcSRld1Wilr""}]","5ywsqu9AEJnEJhJ05Vf9Me"
"3sDud6BapENewYxlL8VH8r","It'll Be Okay","90","222800","spotify:track:2KnLkZ3z7PO3kgVGHGqDpD","[{""S"":""7n2wHs1TKAczGzO7Dd2rGr""}]","2KnLkZ3z7PO3kgVGHGqDpD"
"01NhUvviMytvV12pmJiDZH","Bad Habits","73","231041","spotify:track:6PQ88X9TkUIAUIZJHW2upE","[{""S"":""6eUKZXaKkcviH0Ku9w2n3V""}]","6PQ88X9TkUIAUIZJHW2upE"
"0HaY1bBhaYUEXBOSva6Pf7","Nobody But You","76","213214","spotify:track:6VFKuuqSbA1GpMEosUgTwQ","[{""S"":""2ICR2m4hOBPhaYiZB3rnLW""},{""S"":""1CoZyIx7UvdxT5c8UkMzHd""}]","6VFKuuqSbA1GpMEosUgTwQ"
"2b1FUXrlpSfYE1Y5BPYM9B","Shine","53","190747","spotify:track:4p9iGjTGqgTNks4La7tujc","[{""S"":""4IprNlQiJZUUJhDl0fL2SL""}]","4p9iGjTGqgTNks4La7tujc"
"0Tnve4bDxyiBCRaj03qO8z","Girls, Girls, Girls","72","270426","spotify:track:5xLyTbCFONUGUuG0LtUxjn","[{""S"":""0cc6vw3VN8YlIcvr1v7tBL""}]","5xLyTbCFONUGUuG0LtUxjn"
"2BAS4qtHxRitgAaHF4mLLR","OUTTAMYMIND! (feat. Lil Yachty)","55","185330","spotify:track:3vs733LJpo6r1lxMBsMYal","[{""S"":""2LakckgvXEtJlKOYP6BO11""},{""S"":""6icQOAFXDZKsumw3YXyusw""}]","3vs733LJpo6r1lxMBsMYal"
"7HlWbMlmhASeeZ61ZiHpWJ","Hit Me With Your Best Shot","73","171266","spotify:track:0vOkmmJEtjuFZDzrQSFzEE","[{""S"":""43mhFhQ4JAknA7Ik1bOZuV""}]","0vOkmmJEtjuFZDzrQSFzEE"
"2DKCodaPZGRpDuDFSIctBN","Find A Way (feat. Lil Baby & Lil Durk)","67","212520","spotify:track:4yIH4PcUVivcxNTy1ETMZ3","[{""S"":""3Y7RZ31TRPVadSFVy1o8os""},{""S"":""3hcs9uc56yIGFCSy9leWe7""},{""S"":""5f7VJjfbwm532GiveGC0ZK""}]","4yIH4PcUVivcxNTy1ETMZ3"
"0pYdfWiG4v5OhcC8LFvWrr","We're Not Gonna Take It","58","219666","spotify:track:5RHG4SQ6iJ1qQJmt3EFJCX","[{""S"":""7b85ve82Sh36a3UAx74wut""}]","5RHG4SQ6iJ1qQJmt3EFJCX"
"3B5uozvXEhL4bUzv91pqJt","Stop Coming Over","61","138818","spotify:track:0aU4TRPwmyeIp9Au0mfdJi","[{""S"":""68abRTdO4meYReMWHvBYb0""}]","0aU4TRPwmyeIp9Au0mfdJi"
"04uP1i16kH1FXkf0YUYmxk","Overseas","65","131116","spotify:track:4vs8wFsbctZBuuzJxZnmPz","[{""S"":""1GZUXd4w6cHTfoqHMrbMDZ""},{""S"":""1tG7s7S4sq2eFFW0QZyLbm""},{""S"":""6EPlBSH2RSiettczlz7ihV""}]","4vs8wFsbctZBuuzJxZnmPz"
"3mcKOl0KNe65BqiBa40WxR","Bad Medicine","70","316706","spotify:track:72hcFp4tYkd3dbNA9dZ3Pv","[{""S"":""58lV9VcRSjABbAbfWS6skp""}]","72hcFp4tYkd3dbNA9dZ3Pv"
"23enz9nXJhH1BR1Rm5CzDJ","Don't Stand So Close To Me","71","242666","spotify:track:5veJDT0MLsLbhYsx42GXUD","[{""S"":""5NGO30tJxFlKixkPSgXcFE""}]","5veJDT0MLsLbhYsx42GXUD"
"2kZyqn4Cmr78D74K9TcO4K","Meet Me At Our Spot","90","162680","spotify:track:07MDkzWARZaLEdKxo6yArG","[{""S"":""64H8UqGLbJFHwKtGxiV8OP""},{""S"":""3rWZHrfrsPBxVy692yAIxF""},{""S"":""1xoxekeb8jUVHKJB7m6bfg""}]","07MDkzWARZaLEdKxo6yArG"
"5jkwdY6jS1Hzi8epr6HW7h","Every Little Thing She Does Is Magic","75","260573","spotify:track:44aTAUBF0g6sMkMNE8I5kd","[{""S"":""5NGO30tJxFlKixkPSgXcFE""}]","44aTAUBF0g6sMkMNE8I5kd"
"553FYAh936iamVcIN0rx9F","God Took His Time On You","62","215570","spotify:track:3QaA5jdFoAvcnxhfE50vCs","[{""S"":""1WN3NClJsEUzhRjTLSpt60""}]","3QaA5jdFoAvcnxhfE50vCs"
"4p3L8B0Y6E2L8ZDWXFcHqI","Your Momma Still Does","56","157290","spotify:track:0F7Kxrd27Q1jYhnKVoWnUa","[{""S"":""5C5yczYHPeBi5PrwxfksLP""}]","0F7Kxrd27Q1jYhnKVoWnUa"
"7m5hJYb9a0sxNstIKm3PPz","AA","71","189560","spotify:track:77oKig47u34qCCFWKMfu1e","[{""S"":""7sKxqpSqbIzphAKAhrqvlf""}]","77oKig47u34qCCFWKMfu1e"
"2JJ2v7A5nR6HaYxyO2T0PX","You Didn’t","57","225813","spotify:track:5Jwcv2Le3Klwgrgyqa12ZA","[{""S"":""0fiWOxhsBsQQvFDtxUQWo0""}]","5Jwcv2Le3Klwgrgyqa12ZA"
"3SpBlxme9WbeQdI9kx7KAV","Knife Talk (with 21 Savage ft. Project Pat)","89","242965","spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","[{""S"":""3TVXtAsR1Inumwj472S9r4""},{""S"":""1URnnhqYAYcrqrcwql10ft""},{""S"":""08Ld63UgKrJ0nZnCkzHtzc""}]","2BcMwX1MPV6ZHP4tUT9uq6"
"4gouGcdQn9OvjX42xnWrF0","Jack & Diane","75","254493","spotify:track:43btz2xjMKpcmjkuRsvxyg","[{""S"":""3lPQ2Fk5JOwGWAF3ORFCqH""}]","43btz2xjMKpcmjkuRsvxyg"
"00d2Kn6MyuPyabKyxGtq1f","Girl in It","50","182139","spotify:track:2Pdef2nNfgoOwPQ9Ojx4IA","[{""S"":""7abk76xILIuWQIcPooclLp""}]","2Pdef2nNfgoOwPQ9Ojx4IA"
"5vP0fNictdWyU48o83Q7ob","Life Goes On","90","161803","spotify:track:0eu4C55hL6x29mmeAjytzC","[{""S"":""6TLwD7HPWuiOzvXEa3oCNe""}]","0eu4C55hL6x29mmeAjytzC"
"3UN2NT53VVKWF331LmVIzb","Pretty Ugly","49","178469","spotify:track:6I29jkpQ7k7iIbQqVIgZmG","[{""S"":""6wCypaPtud9fC2djKw9PDX""}]","6I29jkpQ7k7iIbQqVIgZmG"
"22qtXQo5oMS3z5iaqBS7si","Bye Mom","56","238280","spotify:track:0dVuf0NSPxHeovkeAEsvPz","[{""S"":""60gmlHZmT16wiO9GiXKYK9""}]","0dVuf0NSPxHeovkeAEsvPz"
"4HHsYvJLSiZ8f7WnU6Xiie","Angels","67","214040","spotify:track:2PhJC1jsvVIbpbBjDs9Bkv","[{""S"":""6x2LnllRG5uGarZMsD4iO8""}]","2PhJC1jsvVIbpbBjDs9Bkv"
"6y9LbrjY2TpaLvtbE7FTkc","camera roll","62","159320","spotify:track:58ITRjekhkYqHvuE71NUc0","[{""S"":""70kkdajctXSbqSMJbQO424""}]","58ITRjekhkYqHvuE71NUc0"
"279o49AIcWuS6kIqVozTGL","She Sells Sanctuary","1","252533","spotify:track:4vnLdmUdkOworoveEzpEST","[{""S"":""49DW3KvkyjHO35mK1JnSyS""}]","4vnLdmUdkOworoveEzpEST"
"2wcv0lHk5fUYyNGKugGa7q","Better Days (NEIKED x Mae Muller x Polo G)","90","160656","spotify:track:6f5ExP43esnvdKPddwKXJH","[{""S"":""5H6xmHXjsq98NLbEjuE29f""},{""S"":""1BEUkE2CSUgHTLSBMZdnFB""},{""S"":""6AgTAQt8XS6jRWi4sX7w49""}]","6f5ExP43esnvdKPddwKXJH"
"5xb0FVh2rlQatP2IsagLN2","Retaliation","73","148687","spotify:track:1NE8EEo8xpxTLAYHJbmsrY","[{""S"":""4JhbRL6zaItAyzqx4gHTqz""}]","1NE8EEo8xpxTLAYHJbmsrY"
"4BMnMdQxaN0yj0jh2XSuTQ","Huncho Fishscale (ft. Quavo)","52","194890","spotify:track:5GzmaXXXJYVOKRQyaLZuJM","[{""S"":""11gyaEELeFdWVRaxWJm8b0""},{""S"":""0VRj0yCOv2FXJNP47XQnx5""}]","5GzmaXXXJYVOKRQyaLZuJM"
"1LM4qNXzxeL4ptfUOeUQwV","WHAT YOU NEED","63","175489","spotify:track:1rmnTmLl06RQLJmEpe36ve","[{""S"":""22hWz22JAmIhIEp0u1X01L""},{""S"":""3KNIG74xSTc3dj0TRy7pGX""}]","1rmnTmLl06RQLJmEpe36ve"
"4qtoUHReyTTUUGMu8hpDGr","Cool, Calm & Collected (feat. Swae Lee)","53","162002","spotify:track:5DA10wRfycixAJMmi1aKqt","[{""S"":""5olrQpDroHT7sjmYWMLivy""},{""S"":""1zNqQNIdeOUZHb8zbZRFMX""}]","5DA10wRfycixAJMmi1aKqt"
"1Fa22nkjCibBCB6PDNzojd","Flights","65","206837","spotify:track:4ZbK9nc9EOYDCPtGhOCYQc","[{""S"":""3OMeFBBc6FX5Q55CxKVFjW""},{""S"":""5f7VJjfbwm532GiveGC0ZK""}]","4ZbK9nc9EOYDCPtGhOCYQc"
"50D9YMxG2uRgCabduAeNOG","For The Record","50","191358","spotify:track:254OydHVwUHK2jIMhZToHm","[{""S"":""4wpwsRGyik5kVa8fG37Q50""},{""S"":""3A63dHvKuavknOcvWVgZA9""}]","254OydHVwUHK2jIMhZToHm"
"6oxFmdfWQQK2EUxiYvgYz7","Z71","65","171294","spotify:track:4vfN00PlILRXy5dcXHQE9M","[{""S"":""2dZ1l4hWgtbMS0N5T9Oalb""}]","4vfN00PlILRXy5dcXHQE9M"
"4GtZQ2uTWGcd40naFI7vYF","Joyride","64","216518","spotify:track:56WqFKgyrRZd6CugD7Adjh","[{""S"":""4X5CTYQmx1NNyz9S1IpNko""}]","56WqFKgyrRZd6CugD7Adjh"
"2M3IBMpOszCjnxwG1sWOqT","MERCEDES","76","233069","spotify:track:0tkgmjBMU6qSxolAKB3f2H","[{""S"":""3tlXnStJ1fFhdScmQeLpuG""}]","0tkgmjBMU6qSxolAKB3f2H"
"6NcGjXe9oZn7WReMlwLQcD","IN THE MIDDLE","59","203662","spotify:track:00I2ZzY3LBCOfWvyqgPsJb","[{""S"":""5TbLOwv8BNnik3f03NZJlt""}]","00I2ZzY3LBCOfWvyqgPsJb"
"5sK78apv4yOoXjxRL4kOdJ","I'm Gonna Be (500 Miles)","73","219466","spotify:track:67iAlVNDDdddxqSD2EZhFs","[{""S"":""1A92IAcd7A6npCA33oGM5i""}]","67iAlVNDDdddxqSD2EZhFs"
"2MbRkcy7y8gP3oQKBxGGqw","Growing Up Gangsta","56","181898","spotify:track:4jlpT1ZTTOcrwAyjJAND2e","[{""S"":""6Vy1VMVCyTgbcmA1iz0QFg""}]","4jlpT1ZTTOcrwAyjJAND2e"
"4zadCyWJc3ptkkF46ClVjJ","Jessie's Girl","null","195933","spotify:track:6EUumCXY2GwkIKcuVGfJyM","[{""S"":""6IFXsrXBpwbIqtOUOiAa3p""}]","6EUumCXY2GwkIKcuVGfJyM"
"1BTRlRnUM0XZaLGJBJoBqy","CHECK THE STATS","50","194823","spotify:track:5o8sujjo7xS7eqe40Fahtd","[{""S"":""4e7DLHD3L0VvT1ubv5oq0w""}]","5o8sujjo7xS7eqe40Fahtd"
"5mDgJdfSgdRGA0ab6Xp6H0","Eye of the Tiger","60","245533","spotify:track:64F1ojnPPiJiFZtYQtHB7r","[{""S"":""26bcq2nyj5GB7uRr558iQg""}]","64F1ojnPPiJiFZtYQtHB7r"
"4qoFgtGcRTrdlfrIXcrwF9","Crazy One More Time - Revisited","55","231133","spotify:track:0jy7nb2V8Twnk6aGz3hqCE","[{""S"":""2hJPr4lk7Q8SSvCVBl9fWM""}]","0jy7nb2V8Twnk6aGz3hqCE"
"6Ol3bTDsZvYrW9jkSqMsZl","WFM","63","136000","spotify:track:18ddJHQ7CUzNBiy55L0Xjj","[{""S"":""35R1B97CfrqKFFI3QBkTDx""}]","18ddJHQ7CUzNBiy55L0Xjj"
"2lLJMezQ0uAvmAlXwoghKl","Sucka Free","43","157560","spotify:track:4hB6fEzYSvamHVQtUQXNoK","[{""S"":""6RuutbNl5ny8LAf1uSK3fS""}]","4hB6fEzYSvamHVQtUQXNoK"
"7jXPuZKd5DMTZGzwucgne4","Cross Country","63","206949","spotify:track:2YgwcrRc33vIWgv5n2TNZ9","[{""S"":""0C86lmpnwiyLDUiyo4d0P1""}]","2YgwcrRc33vIWgv5n2TNZ9"
"7z68pYfdYT9aRs15woSgh1","Make It Past Georgia","52","201322","spotify:track:2jt5TmTYrmdr46cGHrcFjq","[{""S"":""5C5yczYHPeBi5PrwxfksLP""}]","2jt5TmTYrmdr46cGHrcFjq"
"5d71Imt5CIb7LpQwDMQ093","Free Fallin'","79","256000","spotify:track:5tVA6TkbaAH9QMITTQRrNv","[{""S"":""2UZMlIwnkgAEDBsw1Rejkn""}]","5tVA6TkbaAH9QMITTQRrNv"
"0OPKA9Mrv6JFrTjC0KpvdT","How Much Can A Heart Take (feat. Yebba)","65","302240","spotify:track:5SFssNXGjeOxdAnECfgttm","[{""S"":""5Vuvs6Py2JRU7WiFDVsI7J""},{""S"":""1ooV8YZC1KbpEcrmI8WH0F""}]","5SFssNXGjeOxdAnECfgttm"
"06do6YAfoBee0ULhdt4qe5","ROLLIN N CONTROLLIN, Pt.2 (PICTURE ME)","73","121836","spotify:track:5phjnA00QqNdF7oo8a6yu0","[{""S"":""22hWz22JAmIhIEp0u1X01L""}]","5phjnA00QqNdF7oo8a6yu0"
"1NL1LWbjMm9inP25ll9H1d","Bounce Out","56","154046","spotify:track:0sGZ7fSjf9FwXwUMBMlD1W","[{""S"":""23vk8FQSjesEtpErniqki4""}]","0sGZ7fSjf9FwXwUMBMlD1W"
"31jtMX7GvPB6gtQBCGA6xL","If You Have To","59","199493","spotify:track:5aWxPjDd4ZfpsmDoeR1plq","[{""S"":""6BRxQ8cD3eqnrVj6WKDok8""}]","5aWxPjDd4ZfpsmDoeR1plq"
"7cNdBHLEbwYGakUYG6GbUa","Key to Life","50","195548","spotify:track:2Mt1eUJXN4QMeH6hh0rpUr","[{""S"":""1GXBaX5YUjOrrXch1sGepn""}]","2Mt1eUJXN4QMeH6hh0rpUr"
"5RNLxY6dU8elOJwe7eDFGW","BeBe (feat. LC Levi)","46","120035","spotify:track:18EsiBygSie4CIRBSZs1eG","[{""S"":""1O8X4zxUh4AdAPFttOTlLr""},{""S"":""3Sji1Ukk1fAIBejIpQVRmC""}]","18EsiBygSie4CIRBSZs1eG"
"3gSuTyJGP9ZFnpXC1QHimc","Come Back As A Country Boy","70","221693","spotify:track:5EDtmgwR1lDmDGLZraNpJg","[{""S"":""1UTPBmNbXNTittyMJrNkvw""}]","5EDtmgwR1lDmDGLZraNpJg"
"0fas0oNoInW2Y68mdaW0Gf","Go","68","132640","spotify:track:0cNAaZbkK61jCej9BP1NoJ","[{""S"":""5IbEL2xjRtKsunfmsahLuO""}]","0cNAaZbkK61jCej9BP1NoJ"
"0kBfgEilUFCMIQY5IOjG4t","You Give Love A Bad Name","82","222706","spotify:track:0rmGAIH9LNJewFw7nKzZnc","[{""S"":""58lV9VcRSjABbAbfWS6skp""}]","0rmGAIH9LNJewFw7nKzZnc"
