"track_album","track_name","track_popularity","track_duration","track_uri","track_artists","track_id"
"0Rn8NAh8NnoaCOt8r8Tc3e","Essence (feat. Justin Bieber & Tems)","75","263288","spotify:track:1mSdbey7RstGLY2udgXv74","[{""S"":""3tVQdUvClmAT7URs9V3rsp""},{""S"":""1uNFoZAHBGtllmzznpCI3s""},{""S"":""687cZJR45JO7jhk1LHIbgq""}]","1mSdbey7RstGLY2udgXv74"
"0BP5Q9dJyOcDcfkL6ETFKX","CUFFIN (feat. Coi Leray)","63","198670","spotify:track:5QEapWx3ryjwtg0E89b02h","[{""S"":""2FIGTfXnX4gR3ypjQVPVlJ""},{""S"":""6AMd49uBDJfhf30Ak2QR5s""}]","5QEapWx3ryjwtg0E89b02h"
"3xHfz35bKJw9OT19JDcEr0","Cold Beer and Copenhagen","48","192580","spotify:track:6MrBOcxSf5Ix15anMHDRig","[{""S"":""7xZTozOYTK6YKaxcQxeBdP""}]","6MrBOcxSf5Ix15anMHDRig"
"6QVNm3lwNzeVmnic41sZM3","Stand - Remastered","null","192960","spotify:track:5xQS3BaNZDrltmswg7B8YD","[{""S"":""4KWTAlx2RvbpseOGMEmROg""}]","5xQS3BaNZDrltmswg7B8YD"
"1WqGpWerlizBxrpP4x58kA","Stack of Records","43","218339","spotify:track:5ihKcY8Es0Sao3KhX45JhW","[{""S"":""6MWr1SmTaCU5BJzOZxwJEw""}]","5ihKcY8Es0Sao3KhX45JhW"
"35MFJBhiYKKm3Vsybpsk29","Counter","60","146840","spotify:track:4W4lWW8HQITbAe96R0APIh","[{""S"":""5fyvTyetDr7gvLafBsEEhU""}]","4W4lWW8HQITbAe96R0APIh"
"69xhM28ljDGkmazJoODM87","Everything I'm Not","51","191888","spotify:track:2Sh4TM6Ypg3KiEjdOS2GVy","[{""S"":""7L0vBPI3KGaA64mN3j1x3m""}]","2Sh4TM6Ypg3KiEjdOS2GVy"
"1aW42KGi7ll4z6ALSwfv70","Never Say Never (with Lainey Wilson)","72","176146","spotify:track:03kCiUPjdAV9ur9ugm8PQT","[{""S"":""1mfDfLsMxYcOOZkzBxvSVW""},{""S"":""6tPHARSq45lQ8BSALCfkFC""}]","03kCiUPjdAV9ur9ugm8PQT"
"2zSXpvoUL2o12rBYTfaL8W","Shut the Door","59","173217","spotify:track:2Qgw0F6DpMy9rs5XxlYh7U","[{""S"":""15tTVhFpH8EFXeDgO9xkRO""}]","2Qgw0F6DpMy9rs5XxlYh7U"
"21BHBTRvTbeWcDxzVkJ2pr","Real Real (feat. Kent Jamz)","47","285546","spotify:track:2UagseAW7ztpQdFtrvLlzW","[{""S"":""40mGQmqwScWdeqW08ff7vu""},{""S"":""4JgGhWEWcKIyT84mknHP2w""}]","2UagseAW7ztpQdFtrvLlzW"
"1wGzChizEpSj0gZG2S5lRs","Drinking to the Broken Hearts","48","210000","spotify:track:58FFAwPYDGarcBP2hNHzUK","[{""S"":""4E82Kdena6yf0reUDRzbvW""}]","58FFAwPYDGarcBP2hNHzUK"
"5aWReU8nqP0WiJPRwiNTyt","Heart On Fire","72","258799","spotify:track:0ysCB1Jg4hli0XlEWlipo7","[{""S"":""2IvkS5MXK0vPGnwyJsrEyV""}]","0ysCB1Jg4hli0XlEWlipo7"
"1XixtqL2k7mcV8slS7FpAb","Us","53","183736","spotify:track:4iQL5pIhMjKAS6feGjaw5t","[{""S"":""6jHWWttC33OQdEDnUXtYrq""}]","4iQL5pIhMjKAS6feGjaw5t"
"3XYqOJI1YlX40kJTdzFEzp","Dude (Looks Like A Lady)","72","265773","spotify:track:6gQUbFwwdYXlKdmqRoWKJe","[{""S"":""7Ey4PD4MYsKc5I2dolUwbH""}]","6gQUbFwwdYXlKdmqRoWKJe"
"7aQ67hIkvYTPsXFEPL6CyI","Altar","73","243090","spotify:track:501mFwKeLnybf8JO3XL66O","[{""S"":""0cGUm45nv7Z6M6qdXYQGTX""}]","501mFwKeLnybf8JO3XL66O"
"1kphAJp2xhCv2IxfgWMKLR","Crazy Tings","68","182400","spotify:track:5VQagemEOLpJJikcLzDNYR","[{""S"":""687cZJR45JO7jhk1LHIbgq""}]","5VQagemEOLpJJikcLzDNYR"
"31oeDyCOLhgeZyktfxo0pE","Pour Some Sugar On Me - Remastered 2017","76","267306","spotify:track:0PdM2a6oIjqepoEfcJo0RO","[{""S"":""6H1RjVyNruCmrBEWRbD0VZ""}]","0PdM2a6oIjqepoEfcJo0RO"
"34SxCd3VfttsdTekzG6ROb","I Don't Wanna Go To Heaven","69","201294","spotify:track:55lJN2gIzJM9SCfwzxAEjf","[{""S"":""4NYMUsIcUUsBHbV9DICa5x""}]","55lJN2gIzJM9SCfwzxAEjf"
"2nLOHgzXzwFEpl62zAgCEC","Here We Go… Again (feat. Tyler, the Creator)","86","209777","spotify:track:1NhjYYcYTRywc0di98xHxf","[{""S"":""1Xyo4u8uXC1ZmMpatF05PJ""},{""S"":""4V8LLVI7PbaPR0K2TGSxFF""}]","1NhjYYcYTRywc0di98xHxf"
"5LMGAYhn2ywaxGZdtmXGpw","Gimme All Your Lovin'","72","241080","spotify:track:0OBwxFLu6Yj61s2OagYbgY","[{""S"":""2AM4ilv6UzW0uMRuqKtDgN""}]","0OBwxFLu6Yj61s2OagYbgY"
"18ceMoqxkcGM1xFW4aux6h","LALA (Unlocked) (feat. Swae Lee)","62","266937","spotify:track:58ZPswvAZ5hscCmbYJvNpW","[{""S"":""3DiDSECUqqY1AuBP8qtaIa""},{""S"":""1zNqQNIdeOUZHb8zbZRFMX""}]","58ZPswvAZ5hscCmbYJvNpW"
"02tfQwJSOLP77oCd9U8bqm","Hungry Like the Wolf - 2009 Remaster","73","220626","spotify:track:39lSeqnyjZJejRuaREfyLL","[{""S"":""0lZoBs4Pzo7R89JM9lxwoT""}]","39lSeqnyjZJejRuaREfyLL"
"6w0l7fLsiJTgVAgoxMzBIu","She Likes It (feat. Jake Scott)","74","163311","spotify:track:6VVqPBFZIbcmv14zNfOc13","[{""S"":""1E2AEtxaFaJtH0lO7kgNKw""},{""S"":""0DxPHf2flBAcV2SnZPg3SV""}]","6VVqPBFZIbcmv14zNfOc13"
"11PVMiF3q2pguN5ym4NvMm","God Must Hate Me","81","149802","spotify:track:21xzFXSL2XkZ2mIzDDAqTK","[{""S"":""3nYYI90ObxhjLjdxaoXGSa""}]","21xzFXSL2XkZ2mIzDDAqTK"
"4LAiL2z5jIvFRvNSzzFBVG","Postman","59","162580","spotify:track:2w7SwOJdM3hchtwuirdZmb","[{""S"":""4mkjpWbFO45SyaHiM9GOVE""}]","2w7SwOJdM3hchtwuirdZmb"
"30ECcjA3lMZPRpdJDyHAnT","If I Was a Cowboy","74","195013","spotify:track:6F7UOC6fPWOkPqybOWBHSv","[{""S"":""66lH4jAE7pqPlOlzUKbwA0""}]","6F7UOC6fPWOkPqybOWBHSv"
"6Ibrf4RYLLKOYFQGNO7xFl","Happy in This Bar","56","157133","spotify:track:1Gp7GfpmFy7DTYAWZ5wERJ","[{""S"":""1qhXfHiXKvDP2563X2uFpY""}]","1Gp7GfpmFy7DTYAWZ5wERJ"
"3hs2Iakgld3yGrrcJSpg28","Trouble With A Heartbreak","66","196026","spotify:track:4lSNyiHil3tuiwtvEpN1qq","[{""S"":""3FfvYsEGaIb52QPXhg4DcH""}]","4lSNyiHil3tuiwtvEpN1qq"
"3Z17WkBq7D8FDqXW4NYlmy","Caddy","63","116470","spotify:track:0kTQcDTWmeSKp2EOHLK7AY","[{""S"":""1NHCwCMqV9oNQJXl16IltL""}]","0kTQcDTWmeSKp2EOHLK7AY"
"7IBeNpSb9G6TU19iPMzxAD","Talk About","42","195000","spotify:track:5eruZy4m1S2YGaE1oKhI60","[{""S"":""75e41tQrYZ8vXnAoeIG9zd""}]","5eruZy4m1S2YGaE1oKhI60"
"0PMasrHdpaoIRuHuhHp72O","Born in the U.S.A.","76","278680","spotify:track:0dOg1ySSI7NkpAe89Zo0b9","[{""S"":""3eqjTLE0HfPfh78zjh6TqT""}]","0dOg1ySSI7NkpAe89Zo0b9"
"3G0NpRAD2eF80q7FWkiQ6Y","Drive","44","215000","spotify:track:4aRAElCM6ve3OISZnU7adb","[{""S"":""4P70LmF7PJwBGS9BV5dk2c""}]","4aRAElCM6ve3OISZnU7adb"
"3nIx98HrK2f40Nw4G87MT0","Changed Everything","55","226813","spotify:track:6F5BWY0slEWhU80k9Y4sxy","[{""S"":""5jfImMkUYyViFJrhdfYt1c""}]","6F5BWY0slEWhU80k9Y4sxy"
"6kZ42qRrzov54LcAk4onW9","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","92","613026","spotify:track:5enxwA8aAbwZbf5qCHORXi","[{""S"":""06HL4z0CvFAxyc27GXpf02""}]","5enxwA8aAbwZbf5qCHORXi"
"29WY4kjzCtXpWrYyywIUnD","Lay It On Me","62","189720","spotify:track:0O9quVZcM3pNu9VPuhfY9m","[{""S"":""6nfN5B7Jmi853SHa9106Hz""}]","0O9quVZcM3pNu9VPuhfY9m"
"0V5GJsZdw3zXfrz2oKUhue","Best Thing Since Backroads","70","187432","spotify:track:0R1REdJZIDy7IS3DybdBce","[{""S"":""1n2pb9Tsfe4SwAjmUac6YT""}]","0R1REdJZIDy7IS3DybdBce"
"0HZiTcB82OPdvbJ2Hny6bK","Narcissist","64","154026","spotify:track:3LLezpquftwn7QI1rYIovM","[{""S"":""5rjz63sgMaAUAyBMyCUK5D""}]","3LLezpquftwn7QI1rYIovM"
"28wKxlJocWCrrxUgYC2zEQ","DO 4 LOVE","69","189462","spotify:track:3FImu2LpSuH6gDHBuFgIbS","[{""S"":""1A9o3Ljt67pFZ89YtPPL5X""}]","3FImu2LpSuH6gDHBuFgIbS"
"1gH6cnZFuxGpRqv7R1da7r","Never Til Now","71","173533","spotify:track:2t6lQWC69f2ybmd6VTO2vU","[{""S"":""2qwXeRk8VBAegbUnf3xdyi""}]","2t6lQWC69f2ybmd6VTO2vU"
"5lpInBYJiEtNyOXLIa3c9B","Pressure","71","193279","spotify:track:6ElfCM1XppU0YWkkFYh4s2","[{""S"":""1vaQ6v3pOFxAIrFoPrAcom""}]","6ElfCM1XppU0YWkkFYh4s2"
"1JSjQhsnC2xElFjTVG3Qhy","Cum on Feel the Noize","66","287400","spotify:track:6FBmHx1FuaSnTnnnaThgbF","[{""S"":""1dLWg6m8RRhizsdqJbhyj3""}]","6FBmHx1FuaSnTnnnaThgbF"
"2KVi5YBlC0Gh0NiMKDZSpK","NO TRENDS","66","151299","spotify:track:7oAN2D1k9Qz8qh2JaNcZrj","[{""S"":""6rIaHuCIUu32uj2CjlEBN3""}]","7oAN2D1k9Qz8qh2JaNcZrj"
"58MbYehGOl5NAOdfWY5aHa","Big Energy","81","173182","spotify:track:6Zu3aw7FfjAF9WA0fA81Oq","[{""S"":""3MdXrJWsbVzdn6fe5JYkSQ""}]","6Zu3aw7FfjAF9WA0fA81Oq"
"0C8Poy7zwJ1kQh2sldyvHm","Livin' On A Prayer","null","250626","spotify:track:7qQnBfwXrw2tZNFG4Uf57N","[{""S"":""58lV9VcRSjABbAbfWS6skp""}]","7qQnBfwXrw2tZNFG4Uf57N"
"6ViANKeydeABO0cqB0SB3Z","No Drama","71","196733","spotify:track:1YmyHCxLKjLBBNQU51yQOh","[{""S"":""0Yr4BBpK2dkCp2UsrJ9LZN""}]","1YmyHCxLKjLBBNQU51yQOh"
"4gouGcdQn9OvjX42xnWrF0","Hurts So Good","73","218960","spotify:track:67eX1ovaHyVPUinMHeUtIM","[{""S"":""3lPQ2Fk5JOwGWAF3ORFCqH""}]","67eX1ovaHyVPUinMHeUtIM"
"2kzPJWrTjVKEYWWhowXLnz","Happier Than Ever - Edit","87","151444","spotify:track:32BeYxKPrig1LefHsC0Xuo","[{""S"":""6qqNVTkY8uBg9cP3Jd7DAH""}]","32BeYxKPrig1LefHsC0Xuo"
"2vb8B3MYGjfYlGch4KlEfe","Wishful Drinking (with Sam Hunt)","76","194544","spotify:track:3HGnIIdHYIbkowzLk8UHbE","[{""S"":""0jPnVIasXzBYjrlpO5irii""},{""S"":""2kucQ9jQwuD8jWdtR9Ef38""}]","3HGnIIdHYIbkowzLk8UHbE"
"6pL7kL9cOc0DpWCq6qJtxQ","Kickstart My Heart","78","282653","spotify:track:7GonnnalI2s19OCQO1J7Tf","[{""S"":""0cc6vw3VN8YlIcvr1v7tBL""}]","7GonnnalI2s19OCQO1J7Tf"
"4zxSM7n57ny7FztFtjSj7n","I AM WOMAN","90","232813","spotify:track:3nOz1U41SZZ0N3fuUWr9nb","[{""S"":""71szvmFWd7TUa7b6XmXj9k""}]","3nOz1U41SZZ0N3fuUWr9nb"
"4pSEsbhUcN1HZnxt2tqQLu","Ready For It","51","114319","spotify:track:2pC66xqZv1tKwEyUcRIdXj","[{""S"":""0E3pLs4jXz9tDQGY8m1A1d""}]","2pC66xqZv1tKwEyUcRIdXj"
"4wXPYoDHriG75HyGDPtXiq","The Road","64","268186","spotify:track:6IsIpPApmefLa6dfop4xYX","[{""S"":""3eJCIS7ytlYvT3pgReuWWa""}]","6IsIpPApmefLa6dfop4xYX"
"2Mo6Xc2RfhJD6QkmRjYdid","Boy From Anderson County","66","244290","spotify:track:6H4TyfdTbm1bIaBkXiyvvw","[{""S"":""2dz0ijxEHh6AzUzQBwBSKx""}]","6H4TyfdTbm1bIaBkXiyvvw"
"6kZ42qRrzov54LcAk4onW9","I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)","82","285106","spotify:track:4CkgMiMqZ5JzW9iYXSTMTL","[{""S"":""06HL4z0CvFAxyc27GXpf02""},{""S"":""4YLtscXsxbVgi031ovDDdh""}]","4CkgMiMqZ5JzW9iYXSTMTL"
"5iCiDUEYtamxT2KOTT22Gf","Better On Me","55","149332","spotify:track:3Gk75ziLzHNskYTW2MIG4p","[{""S"":""5TtSGhhCPt56x4ZPfg7DFq""}]","3Gk75ziLzHNskYTW2MIG4p"
"0FVa4hvcK17nUGjrhN4Hfy","Got Damn","46","106893","spotify:track:7J8YTp4JFQuQXTNLexx3g8","[{""S"":""3jAZsSIIA8HLjxR99biJyx""}]","7J8YTp4JFQuQXTNLexx3g8"
"4G7ZM1XjOlhHBpiCh2QctX","How To Talk To Girls","60","200133","spotify:track:0TmtIEVQGDMYHWmgYw3Zlq","[{""S"":""5q8HGNo0BjLWaTAhRtbwxa""}]","0TmtIEVQGDMYHWmgYw3Zlq"
"1i4xWUtR929qMuuSnGGf1o","Brixx","55","176317","spotify:track:0eY2jYiDnRBLhJoAgQ4yUr","[{""S"":""7ECp9Ab69X334S1fo7jAp3""},{""S"":""55zZKMiLQNwu6unkKc8J4y""}]","0eY2jYiDnRBLhJoAgQ4yUr"
"1Xn3gvRSjYfCdFez1aeUup","Ok Cool (Remix) (feat. Gunna)","61","182465","spotify:track:143oP1kVjNcaQ9WTraAR9E","[{""S"":""6RuutbNl5ny8LAf1uSK3fS""},{""S"":""2hlmm7s2ICUX0LVIhVFlZQ""}]","143oP1kVjNcaQ9WTraAR9E"
"5SaPpj7mUr3Yin6oaBSnEP","My Bar","53","193053","spotify:track:3rvEUrjnl3eXXmKiKLkzRN","[{""S"":""6BpvASijzSWj7gnZD4Dvf1""}]","3rvEUrjnl3eXXmKiKLkzRN"
"dummy_album_id","dummy_track_name","0","0","dummy_track_uri","","dummy_track_id"
"5gdgH8d7W2KwkK03Ea0vpi","Flower Shops (feat. Morgan Wallen)","78","214405","spotify:track:2ccuOtUjIyx3tPcsnpeBzJ","[{""S"":""4GGfAshSkqoxpZdoaHm7ky""},{""S"":""4oUHIQIBe0LHzYfvXNW4QM""}]","2ccuOtUjIyx3tPcsnpeBzJ"
"0Tk1KpRvKLUC00wWoayxVj","Time Away","43","197449","spotify:track:7mJFpjuA85IyMmsHflTwX3","[{""S"":""4e7DLHD3L0VvT1ubv5oq0w""}]","7mJFpjuA85IyMmsHflTwX3"
"2D8w8m8eFaU92yI1iXlHiC","No Option","64","229413","spotify:track:2LNiTlYDSFntPkU3qvUc6Y","[{""S"":""2HUwZ0kumzCSlhFcjFZfpp""}]","2LNiTlYDSFntPkU3qvUc6Y"
"7L8IHgiomfEpxOm61vgPTm","Steal My Love","73","162120","spotify:track:0vzSAyinyA619ZbrOaAi04","[{""S"":""7z5WFjZAIYejWy0NI5lv4T""}]","0vzSAyinyA619ZbrOaAi04"
"44zD5iw8kn2Xhn1QDlLnGu","Best Of Me (Originals)","62","238999","spotify:track:1KkxtIMy5n9AN0hhlzWbAc","[{""S"":""3DiDSECUqqY1AuBP8qtaIa""}]","1KkxtIMy5n9AN0hhlzWbAc"
"7dN3NasZNSsCD8OdH08oua","Run","63","212680","spotify:track:0OvR1iYRUwrsSwu6Zli9iz","[{""S"":""4eYE8Z6cfEHEdG22lTyucP""}]","0OvR1iYRUwrsSwu6Zli9iz"
"2AMWVB3FWknjcMeb6hMZnd","Every Rose Has Its Thorn - Remastered 2003","72","260173","spotify:track:43GS3mtezoIFiuIZCLLiDY","[{""S"":""1fBCIkoPOPCDLUxGuWNvyo""}]","43GS3mtezoIFiuIZCLLiDY"
"5JKFiC2WVi9HtvJEm8CUB8","Welcome To The Jungle","null","273600","spotify:track:5NIPsWpDjJTFBoPxCUUeXp","[{""S"":""3qm84nBOXUEQ2vnTfUTTFC""}]","5NIPsWpDjJTFBoPxCUUeXp"
"5DyBJlrOGNzxvGPkKAS8b4","It’s ‘Cause I Am","69","166800","spotify:track:7JjymfuNMxQgOQJ4mGOdbg","[{""S"":""5aizOVB0aFinBgezLPkhnm""}]","7JjymfuNMxQgOQJ4mGOdbg"
"0q2SQtfrwBE53MnkEo82W9","Steady Heart","62","213207","spotify:track:4QakuMSCrvw79FQV55xx6T","[{""S"":""31n3CN1jSC5ALUJ9dwT8UI""}]","4QakuMSCrvw79FQV55xx6T"
"5lwUnuV4PJekfTcYIbkq6a","What He Didn't Do","69","191226","spotify:track:5OLaVCAM2pqg7X9mAM2W8M","[{""S"":""4sIl4BTo9l9KqEi0Y3RE72""}]","5OLaVCAM2pqg7X9mAM2W8M"
"40cbsi8Xa1QwomJacJR8EQ","Close to You","47","225230","spotify:track:6wF6oModvfcuEKNdB0f0Er","[{""S"":""4OKeMjg0BPykaJfAbr3dxs""}]","6wF6oModvfcuEKNdB0f0Er"
"5WvmRAsjmB3uPLoFeCioC5","DIAMOND","54","193320","spotify:track:7jZwYDy3LXNJBel7NPQ3zk","[{""S"":""6Rw7DRa1dzChBvxGPCpOxU""}]","7jZwYDy3LXNJBel7NPQ3zk"
"5URlnunYAmVeQcjW8XJW9y","Backroad Flyin'","57","192921","spotify:track:73VO2Gy5FMTpmeQl0jFeZl","[{""S"":""0p7RQG0Rq8tzWxUros2BDf""}]","73VO2Gy5FMTpmeQl0jFeZl"
"37KYBt1Lzn4eJ4KoCFZcnR","Let's Dance - 1999 Remaster","1","457133","spotify:track:0F0MA0ns8oXwGw66B2BSXm","[{""S"":""0oSGxfWSnnOXhD2fKuz2Gy""}]","0F0MA0ns8oXwGw66B2BSXm"
"3BBsMXl00IfMxO7LCpYFU8","Smokin Out The Window","88","197442","spotify:track:4iN16F8JtVxG2UTzp3avGl","[{""S"":""3jK9MiCrA42lLAdMGUZpwa""},{""S"":""0du5cEVh5yTK9QJze8zA0C""},{""S"":""6PvvGcCY2XtUcSRld1Wilr""}]","4iN16F8JtVxG2UTzp3avGl"
"0vlxtyaep2FkkVidYC49PA","What Are You Drinking","58","204120","spotify:track:6G2hBL1ttQuXbCvXV6c6F3","[{""S"":""7lDVEkjIURPMyUYwoQRrpw""}]","6G2hBL1ttQuXbCvXV6c6F3"
"50zMs3AwxduoOoQoN17955","I Can't Love You Any More","59","194706","spotify:track:3Sm47s5VbZs7cHzEdqC4Tc","[{""S"":""1p6CdzJRoicjRcSdWoB9Qc""}]","3Sm47s5VbZs7cHzEdqC4Tc"
"5pfpXvoJtSIFrbPIoBEv3R","Any Way You Want It","62","201866","spotify:track:2DyHhPyCZgZzNXn1IrtsTu","[{""S"":""0rvjqX7ttXeg3mTy8Xscbt""}]","2DyHhPyCZgZzNXn1IrtsTu"
"6fgSKdHloRioPrZ9oJC7FH","One Right Now (with The Weeknd)","92","193506","spotify:track:00Blm7zeNqgYLPtW6zg8cj","[{""S"":""246dkjvS1zLTtiykXe5h60""},{""S"":""1Xyo4u8uXC1ZmMpatF05PJ""}]","00Blm7zeNqgYLPtW6zg8cj"
"6LEP3L94jnkqjOxYJWPRP0","Epic","69","293653","spotify:track:4ReyTz0y3TGkX48wO3Llot","[{""S"":""6GbCJZrI318Ybm8mY36Of5""}]","4ReyTz0y3TGkX48wO3Llot"
"3mArQu301uZWkNwfGJ51sE","When You Don't","56","213784","spotify:track:7EXcUNcsRgWUPvujp1uDI3","[{""S"":""0MLe1DKmSKbDXw5zw45rJ7""}]","7EXcUNcsRgWUPvujp1uDI3"
"0bMGwS4OdF9prBTjZOXSgl","My City ft. Masego","58","190375","spotify:track:3Q8RBppQeYLLHafNb2cJTz","[{""S"":""6TrQLQR8tUluPbmdPy6jqY""},{""S"":""3ycxRkcZ67ALN3GQJ57Vig""}]","3Q8RBppQeYLLHafNb2cJTz"
"4jWQNxsk5LqMgffN2hiE67","Around And Around","48","148508","spotify:track:1rX6DkfNiuH3A9XNpwD7eP","[{""S"":""4wpwsRGyik5kVa8fG37Q50""}]","1rX6DkfNiuH3A9XNpwD7eP"
"75yTVtHRGlobA0IvgGG59X","Pickup","58","168447","spotify:track:2kEhQe0BVtY8IIaFE5ALA0","[{""S"":""6nXco5Q3cJJ0ZutnBOsSpq""}]","2kEhQe0BVtY8IIaFE5ALA0"
"3XoK5Dz1cSeeRi5bbO2Gbt","Truth About You","73","203036","spotify:track:4Qum1kECNQrpREev5fvAQ4","[{""S"":""1p6CdzJRoicjRcSdWoB9Qc""}]","4Qum1kECNQrpREev5fvAQ4"
