"track_album","track_name","track_popularity","track_duration","track_uri","track_artists","track_id"
"4oxmme6i4mypSt2DDzPTsW","pushin P (feat. Young Thug)","88","136266","spotify:track:3LnpBazWpD31QMTn6LgVGv","[{""S"":""2hlmm7s2ICUX0LVIhVFlZQ""},{""S"":""1RyvyyTE3xzB2ZywiAwp0i""},{""S"":""50co4Is1HCEo8bhOyUWKpn""}]","3LnpBazWpD31QMTn6LgVGv"
"3T53NQL9qgBWRS8BeUD1BG","Conniving","51","122686","spotify:track:5EYL9q1bReeJ67DwkSsGey","[{""S"":""4CAL0nDGvLhUfQEpwSLnUz""}]","5EYL9q1bReeJ67DwkSsGey"
"3i5LIueVgxjgCu1TIZOraP","23","75","179720","spotify:track:4PuAqZlL1tkidkuxfDlLbF","[{""S"":""2kucQ9jQwuD8jWdtR9Ef38""}]","4PuAqZlL1tkidkuxfDlLbF"
"243XzHQegX82bPnUVQ0SPV","Beds Are Burning - Remastered","72","255680","spotify:track:1CtAzw53AIXKjAemxy4b1j","[{""S"":""72KyoXzp0NOQij6OcmZUxk""}]","1CtAzw53AIXKjAemxy4b1j"
"3h853f1lbotNRiJUTxwOJg","STOP IT","51","115822","spotify:track:3loQ69RjHEsOB2ADrusRwy","[{""S"":""3pcerTbRFAPvWWtAfySFWB""}]","3loQ69RjHEsOB2ADrusRwy"
"1bbxGXkTZgxCwF2ApqpuwP","Hometown Boys (feat. Matt Stell, Dierks Bentley & HARDY)","56","224912","spotify:track:7gbCLXXJrFu31FDHlIIbam","[{""S"":""4SbuhLih8eWLmqFzzmM3AK""},{""S"":""7x8nK0m0cP2ksQf0mjWdPS""},{""S"":""5QNm7E7RU2m64l6Gliu8Oy""},{""S"":""7EekKnlf2HwNaLLpL9Cpgy""}]","7gbCLXXJrFu31FDHlIIbam"
"2B3yBLf93OntMUTKRzI2Mh","Breakdown","46","192020","spotify:track:0Fu7sYDdybCQ7VZYUYh5Ge","[{""S"":""6jeg7JBX9J9097esK752iR""}]","0Fu7sYDdybCQ7VZYUYh5Ge"
"4D5c572kHBU8bYhtAT4ABw","Being Here, Being There","47","177653","spotify:track:55S9J2WPxbRnbHQnT9nw8W","[{""S"":""6xWrMsqTNDV7Pi10GWUhuZ""},{""S"":""2qgvmDsc4jrqbAbjq1HGM2""},{""S"":""3M2ei8oRgZ3TwTo6F6votj""}]","55S9J2WPxbRnbHQnT9nw8W"
"1UPlwdM0JYNwlDcKbeXrKZ","Fingers Crossed","91","175344","spotify:track:5S9Zs5g9lTWnLIboN1pdlU","[{""S"":""79AyR6ATpj2LTPxfb6FX50""}]","5S9Zs5g9lTWnLIboN1pdlU"
"5d71Imt5CIb7LpQwDMQ093","I Won't Back Down","75","178360","spotify:track:7gSQv1OHpkIoAdUiRLdmI6","[{""S"":""2UZMlIwnkgAEDBsw1Rejkn""}]","7gSQv1OHpkIoAdUiRLdmI6"
"3Uyu7eYLOwPRv5KHYk00B5","Draft Kings","50","172039","spotify:track:5ls732Is7vd9xdFJjsSCU9","[{""S"":""6HgEIsWCHekTTfnbOGJa3g""}]","5ls732Is7vd9xdFJjsSCU9"
"3TmfcZxW73xt38JNA7dKnW","WISS","69","159130","spotify:track:2GDdasGKNUvjF0qZwzNrPv","[{""S"":""6rIaHuCIUu32uj2CjlEBN3""}]","2GDdasGKNUvjF0qZwzNrPv"
"7wJSmCMFqVmKgy4pWxuPhx","My Everything (Part III) (feat. G Herbo)","53","150263","spotify:track:7GmdennpqprCZ1KtBWcNSA","[{""S"":""7hf5PZjVOqTQ2id3PF7I5Y""},{""S"":""5QdEbQJ3ylBnc3gsIASAT5""}]","7GmdennpqprCZ1KtBWcNSA"
"15J400U0rEpgE64UQgtvLs","Walk Of Life","9","249960","spotify:track:3Ud6fFep5ZlXzRWw6Sm8no","[{""S"":""0WwSkZ7LtFUFjGjMZBMt6T""}]","3Ud6fFep5ZlXzRWw6Sm8no"
"3pwMlf0iy3je3NkwnsrlDV","21 And Over","48","190562","spotify:track:5iPETZeuVfpzuu9Ibrg90K","[{""S"":""5lRB3MAJfKzlt7dgYMHWgY""}]","5iPETZeuVfpzuu9Ibrg90K"
"0tQhdnBXqKclkBXubhu2kv","Let's Get It","63","173423","spotify:track:4XfkvrC5rmOYqeTP2ft7lj","[{""S"":""508weSx4HBumrGggFmc7br""}]","4XfkvrC5rmOYqeTP2ft7lj"
"5gZP9GdBmQljja486HZYa0","Blue Eyes","52","229600","spotify:track:232kkQ6vbOzY4kE2JkrBpp","[{""S"":""55TMBUBKkjVqu2EipyfY9z""}]","232kkQ6vbOzY4kE2JkrBpp"
"224jZ4sUX7OhAuMwaxp86S","Easy On Me","96","224694","spotify:track:0gplL1WMoJ6iYaPgMCL0gX","[{""S"":""4dpARuHxo51G3z768sgnrY""}]","0gplL1WMoJ6iYaPgMCL0gX"
"0kxA9Bc8pamypR5GYXmeti","Super Gremlin","90","200547","spotify:track:4A8cWXxKfIL3lAyUDzXbCF","[{""S"":""46SHBwWsqBkxI7EeeBEQG7""}]","4A8cWXxKfIL3lAyUDzXbCF"
"3udIvIqyBG1RrHxXrUZDoK","Moth To A Flame (with The Weeknd)","92","234000","spotify:track:2gpWyfu7eZ01zzncHpxOtA","[{""S"":""1h6Cn3P4NGzXbaXidqURXs""},{""S"":""1Xyo4u8uXC1ZmMpatF05PJ""}]","2gpWyfu7eZ01zzncHpxOtA"
"781cKhbTPwLnPmo9BALQl7","Good Days","86","279204","spotify:track:3YJJjQPAbDT7mGpX3WtQ9A","[{""S"":""7tYKF4w9nC0nq9CsPZTHyP""}]","3YJJjQPAbDT7mGpX3WtQ9A"
"0AFaIppKjr2lO1pCjx1wK5","Pick Me Up","65","169440","spotify:track:7xNYZeFtrB05pi9tc6lEeb","[{""S"":""6Iz3eq2aQGFf7TbGT2iahL""}]","7xNYZeFtrB05pi9tc6lEeb"
"2xg7iIKoSqaDNpDbJnyCjY","Tom Sawyer","73","276880","spotify:track:3QZ7uX97s82HFYSmQUAN1D","[{""S"":""2Hkut4rAAyrQxRdof7FVJq""}]","3QZ7uX97s82HFYSmQUAN1D"
"0QWJ1Ja8a8Oxwc3TObJeJr","Dr Feelgood","28","282560","spotify:track:3xGUsy7FZIOibMKrQGFnRH","[{""S"":""0cc6vw3VN8YlIcvr1v7tBL""}]","3xGUsy7FZIOibMKrQGFnRH"
"5YAaEVUeMvXjI9J0ExHPmw","Here I Go Again 87 - 2007 Remastered Version","null","270160","spotify:track:3rdxvEfBp86WNcRDLaFEk9","[{""S"":""3UbyYnvNIT5DFXU4WgiGpP""}]","3rdxvEfBp86WNcRDLaFEk9"
"6pOiDiuDQqrmo5DbG0ZubR","THATS WHAT I WANT","93","143901","spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","[{""S"":""7jVv8c5Fj3E9VhNjxT4snq""}]","0e8nrvls4Qqv5Rfa2UhqmO"
"577SefILL1LFIbsOMP3lm1","Come Through (feat. Chris Brown)","60","214053","spotify:track:4dmNBu6IEQahPJDlQQOY69","[{""S"":""3Y7RZ31TRPVadSFVy1o8os""},{""S"":""7bXgB6jMjp9ATFy66eO08Z""}]","4dmNBu6IEQahPJDlQQOY69"
"5uQt9PVJIZvYjOL43EkOId","Solo","59","168131","spotify:track:1XsUBzfpNsho6etkFNLcpR","[{""S"":""7HjGPPtdNuHcK8crc7iNkn""}]","1XsUBzfpNsho6etkFNLcpR"
"2H2eNZClayR5jbgBa2iZx1","Don't You (Forget About Me)","1","263040","spotify:track:4aWn4NHlELpOehxsBaQeoe","[{""S"":""6hN9F0iuULZYWXppob22Aj""}]","4aWn4NHlELpOehxsBaQeoe"
"6yDq3SrTcstT7zD1hv3hgM","Rebel Yell","null","288533","spotify:track:1S2yXfKjH5S14W5ga1m0nD","[{""S"":""7lzordPuZEXxwt9aoVZYmG""}]","1S2yXfKjH5S14W5ga1m0nD"
"7pUVJZs6e3GVTZcGlKXVG7","Rounds","50","163720","spotify:track:0Ri77u7FwVyFtNkFaY09jJ","[{""S"":""2KZnFwKkzZwaTe74507ZLD""}]","0Ri77u7FwVyFtNkFaY09jJ"
"4NmOlKfPRKxL8Oe1pFKnnw","Miss Us Then","50","193610","spotify:track:3v7t1HDVDKCwa5QB9GUy4I","[{""S"":""0fubiYogCTeBykbgV7HGf6""}]","3v7t1HDVDKCwa5QB9GUy4I"
"6pJciZv8HMs7imWW9s9J6P","Walk This Way","null","310960","spotify:track:4lRdpZYTwaPpuKpquO6bo3","[{""S"":""3CQIn7N5CuRDP8wEI7FiDA""}]","4lRdpZYTwaPpuKpquO6bo3"
"5BDGtXKMQ6k267KX4PoGhP","Land Of Confusion - Remastered 2007","65","286320","spotify:track:2oiMNaVCul7qmMzpRStjCg","[{""S"":""3CkvROUTQ6nRi9yQOcsB50""}]","2oiMNaVCul7qmMzpRStjCg"
"6wPXUmYJ9mOWrKlLzZ5cCa","Another One Bites The Dust - Remastered 2011","75","214653","spotify:track:57JVGBtBLCfHw2muk5416J","[{""S"":""1dfeR4HaWDbWqFHLkxsg1d""}]","57JVGBtBLCfHw2muk5416J"
"2CLy37plshpgHD5aAFxbFf","Stick Baby","55","120058","spotify:track:3q6ko6Otby0KfQVHhaKisM","[{""S"":""3EIX8WuD9ybB4ruz0MSilB""}]","3q6ko6Otby0KfQVHhaKisM"
"0ztezUxR9YMkIP1SFRSnV1","Poison","61","269600","spotify:track:1iQpStZpzBb5TOuTDKJKdj","[{""S"":""3EhbVgyfGd7HkpsagwL9GS""}]","1iQpStZpzBb5TOuTDKJKdj"
"4uWN7YSR2HKkNkrlY9HiQP","Stop Draggin' Your Boots","74","164347","spotify:track:0ODaBMQ3tbTefbmbMWTwdT","[{""S"":""5iqStkZi6QmG8sgQZQrfGN""}]","0ODaBMQ3tbTefbmbMWTwdT"
"7yDxJXFPl88Dt9kBo0dDD6","Every Breath You Take - Remastered 2003","null","253886","spotify:track:2sXp9Qmvc7mRaDBjBgcGGi","[{""S"":""5NGO30tJxFlKixkPSgXcFE""}]","2sXp9Qmvc7mRaDBjBgcGGi"
"7nXJ5k4XgRj5OLg9m8V3zc","When Doves Cry","72","352906","spotify:track:51H2y6YrNNXcy3dfc3qSbA","[{""S"":""5a2EaR3hamoenG9rDuVn8j""}]","51H2y6YrNNXcy3dfc3qSbA"
"3opfzTXEIwJxhXamjiAD7L","Dope Game","54","191573","spotify:track:2QrFxF0HAlK7Ik91PELa7a","[{""S"":""3PGiywHOqNwJ1bv4S3fgZF""},{""S"":""0gg11prPP6OqtUvBcKnPpq""}]","2QrFxF0HAlK7Ik91PELa7a"
"6PBwTu4IgZMQNTKtrgxzZQ","Light Switch","84","185680","spotify:track:1BSMpVGWs3v5BZKnAQziAc","[{""S"":""6VuMaDnrHyPL1p4EHjYLi7""}]","1BSMpVGWs3v5BZKnAQziAc"
"4Saua162eaEOksYc8TrB74","Sunday Bloody Sunday - Remastered 2008","64","279440","spotify:track:4nuUssdgKFy2QyYHHNkZQW","[{""S"":""51Blml2LZPmy7TTiAg47vQ""}]","4nuUssdgKFy2QyYHHNkZQW"
"4QLAtpLNUsHEYrcHXmMIZZ","STAY (with Justin Bieber)","97","141805","spotify:track:5HCyWlXZPP0y6Gqq8TgA20","[{""S"":""2tIP7SsRs7vjIcLrU85W8J""},{""S"":""1uNFoZAHBGtllmzznpCI3s""}]","5HCyWlXZPP0y6Gqq8TgA20"
"0S0r2RFucaW9kVjBtcBOV1","Fly As Me","76","219389","spotify:track:7GuP2hQO9oprADjY3gRhCT","[{""S"":""0du5cEVh5yTK9QJze8zA0C""},{""S"":""3jK9MiCrA42lLAdMGUZpwa""},{""S"":""6PvvGcCY2XtUcSRld1Wilr""}]","7GuP2hQO9oprADjY3gRhCT"
"2emwLEOENheaMwZnXvItID","Waldo","42","148928","spotify:track:1c5hXcLYRcoceFi4zDQqV4","[{""S"":""03T8GHHcCEtcfnjbP5aHLg""}]","1c5hXcLYRcoceFi4zDQqV4"
"40FJ8tW2YSU4gXEj9WOLgN","Most Nights","50","198272","spotify:track:5gs9CYfoPQUKJ9TPBRgBWI","[{""S"":""6K4y1ejK5kZ0kRdgCv5bRg""}]","5gs9CYfoPQUKJ9TPBRgBWI"
"1x55Z0fYARLdeJVjG2UESs","Monëy so big","78","160052","spotify:track:7BbaIYAdi3pg4MGl6PHwPv","[{""S"":""3qiHUAX7zY4Qnjx8TNUzVx""}]","7BbaIYAdi3pg4MGl6PHwPv"
"2x1s5aVQ01ylPs5nUdeA2i","The Boys Of Summer","77","288733","spotify:track:4gvea7UlDkAvsJBPZAd4oB","[{""S"":""5dbuFbrHa1SJlQhQX9OUJ2""}]","4gvea7UlDkAvsJBPZAd4oB"
"1hJUh5y1ggqqGsCivnRmHw","I Hate U","91","174000","spotify:track:5dXWFMwD7I7zXsInONVl0H","[{""S"":""7tYKF4w9nC0nq9CsPZTHyP""}]","5dXWFMwD7I7zXsInONVl0H"
"12poWhbYnHBh0pKdVN4U2t","The Good And The Bad","51","164571","spotify:track:0EqPCHTXkak4J74zBg0Nic","[{""S"":""4CAL0nDGvLhUfQEpwSLnUz""}]","0EqPCHTXkak4J74zBg0Nic"
"50rJgPQvYLeiC3Ub9c5tGJ","Good Ole Boy","56","206533","spotify:track:78uoWKqFLD3jaGv5awBe4r","[{""S"":""1v3tdpIdBSW14rHUfiEVOv""}]","78uoWKqFLD3jaGv5awBe4r"
"5hRR7gwAw1b7XbJ3HCZHIn","At Your Best (You Are Love) - Spotify Singles","60","317890","spotify:track:5OFoInHe162W9I97oVDzY8","[{""S"":""7E2ioKxoxI2J94tUkIx6As""}]","5OFoInHe162W9I97oVDzY8"
"2RrZgDND03MLu6pRJdTkz5","By Your Side","83","194050","spotify:track:2AaJeBEq3WLcfFW1y8svDf","[{""S"":""45TgXXqMDdF8BkjA83OM7z""}]","2AaJeBEq3WLcfFW1y8svDf"
"5Z81UYgt8SNzIRh2emPnPi","Bar Friends","58","186335","spotify:track:5NfFDWE3FzgXo0Mg7N4MEm","[{""S"":""5XLWHp9tjK7PWm7SMcvo2q""}]","5NfFDWE3FzgXo0Mg7N4MEm"
"2brWccDLT5vREu0FxqH6Az","Wasting Time ( feat. Drake & The Neptunes )","74","301304","spotify:track:48WidxP9CqyYtk97pwGZ3c","[{""S"":""3tlXnStJ1fFhdScmQeLpuG""},{""S"":""3TVXtAsR1Inumwj472S9r4""},{""S"":""0KuF7reCTOZwV7YJnHQqgr""}]","48WidxP9CqyYtk97pwGZ3c"
"4gECm6iRIuekmp8r6HIko0","Hrs and Hrs","83","204316","spotify:track:3xRH6FPVtheDyNla3T1FE7","[{""S"":""7tjVFCxJdwT4NdrTmjyjQ6""}]","3xRH6FPVtheDyNla3T1FE7"
"7jvcSnCnugLcisBCNBm60s","Money for Nothing","65","506400","spotify:track:4yqtwO7MQIIXqoiRBPHAgR","[{""S"":""0WwSkZ7LtFUFjGjMZBMt6T""}]","4yqtwO7MQIIXqoiRBPHAgR"
"7n23fjZTviIUnHyvZGQjni","lost souls (with Brent Faiyaz)","83","269727","spotify:track:02rdXe0KhMe8p6ZHzYtuw0","[{""S"":""5SXuuuRpukkTvsLuUknva1""},{""S"":""3tlXnStJ1fFhdScmQeLpuG""}]","02rdXe0KhMe8p6ZHzYtuw0"
"0IomjU2bXFng4LQBYn7Het","Edge of Seventeen - 2016 Remaster","70","329413","spotify:track:7L3b6iaVhDVjfo52Hbvh9Z","[{""S"":""7crPfGd2k81ekOoSqQKWWz""}]","7L3b6iaVhDVjfo52Hbvh9Z"
"4lPqFAvgmG97pxyxQsyCQx","No Love (with SZA)","84","231497","spotify:track:08SB2OtZkaliju77WYEKxk","[{""S"":""57LYzLEk2LcFghVwuWbcuS""},{""S"":""7tYKF4w9nC0nq9CsPZTHyP""}]","08SB2OtZkaliju77WYEKxk"
"761yinsOXW3p74dFBge4c7","Everything She Ain’t","55","151973","spotify:track:3zAOcNGOFq5Q1OsN0tcxA0","[{""S"":""4e9TBaTlI3LVQz3tkTYC0I""}]","3zAOcNGOFq5Q1OsN0tcxA0"
"3SEBw5oY1ovdxTKeblEwJC","Whiskey Thinks I Am","51","208360","spotify:track:693KChIw9Cpj6Jg423rDrv","[{""S"":""2nTzAHwCk0swkDdIPj2FIP""}]","693KChIw9Cpj6Jg423rDrv"
"69K1zrf6TkXHdYUO8n2qVi","Heat Waves","90","238805","spotify:track:6CDzDgIUqeDY5g8ujExx2f","[{""S"":""4yvcSjfu4PC0CYQyLy4wSq""}]","6CDzDgIUqeDY5g8ujExx2f"
"5HBwLKK7l3N8fovxDlTBpE","Scenic Drive (feat. Ari Lennox & Smino)","76","249773","spotify:track:6zIen2DYr2t19vbwqgORY2","[{""S"":""6LuN9FCkKOj5PcnpouEgny""},{""S"":""1vaQ6v3pOFxAIrFoPrAcom""},{""S"":""1ybINI1qPiFbwDXamRtwxD""}]","6zIen2DYr2t19vbwqgORY2"
"2udAdxSFdILUt3vK12F48I","off the leash! (feat. yvngxchris and Luisss)","65","192114","spotify:track:6x3BWyMi95035qz5pB8snv","[{""S"":""1xgl9yxqIVq8PEEMai38uV""},{""S"":""2qB0DlFsQOpNh0bdMCJLwr""},{""S"":""1QQITM74vtuxr0JbguPWNI""}]","6x3BWyMi95035qz5pB8snv"
"76WqCsxS7fRE2xx1h9bUzN","New Sensation - 2017 Remaster","45","220160","spotify:track:03Z0v1NYSk186ajlxqHSx4","[{""S"":""1eClJfHLoDI4rZe5HxzBFv""}]","03Z0v1NYSk186ajlxqHSx4"
"3h4aKAY35vJTr0GFpbB03r","I Love It","54","171008","spotify:track:13jvtLuv8vRg2fmvClhWP1","[{""S"":""6oUVQSkgFOPuv5g2hRCONc""},{""S"":""7502fDxg339jvGV08Jd4R0""}]","13jvtLuv8vRg2fmvClhWP1"
"2ny0Q7DWoI2GH1TlQTuBdD","Tequila Little Time","72","207161","spotify:track:15npbUjCgwt2lRvyrJvyxw","[{""S"":""4MoAOfV4ROWofLG3a3hhBN""}]","15npbUjCgwt2lRvyrJvyxw"
"61sqBAbQjzK6yiwRGokeUz","Tragic","62","207314","spotify:track:6BkYYJzfpG3u4Rs4VLXAie","[{""S"":""7gSjFKpVmDgC2MMsnN8CYq""}]","6BkYYJzfpG3u4Rs4VLXAie"
"5AnJbiMebwoHI7mwgbhv2H","Over","70","205275","spotify:track:1DOgkaR5Gqa8JtPEIbQORC","[{""S"":""5Vuvs6Py2JRU7WiFDVsI7J""}]","1DOgkaR5Gqa8JtPEIbQORC"
"7vFiXBUWlapCxGcKni9vh0","Learn From It","68","179173","spotify:track:2CqfyB7PQznYxHNSmmF6lE","[{""S"":""0y2FPygoi6LVc75pxCgsMk""}]","2CqfyB7PQznYxHNSmmF6lE"
"1g56wNgEleOMrM0gYypkZF","MMM MMM (The Remix) [feat. ATL Jacob, Latto & Moneybagg Yo]","55","208915","spotify:track:4QpNg4wDBtdevpOZFKYabg","[{""S"":""1YRqgFNXqRyMDRr8ClS1NL""},{""S"":""3tJoFztHeIJkJWMrx0td2f""},{""S"":""7jAs1uPnpfNmT6e5qtEPxq""},{""S"":""3MdXrJWsbVzdn6fe5JYkSQ""}]","4QpNg4wDBtdevpOZFKYabg"
"5LMGAYhn2ywaxGZdtmXGpw","Sharp Dressed Man - 2008 Remaster","75","258026","spotify:track:1UBQ5GK8JaQjm5VbkBZY66","[{""S"":""2AM4ilv6UzW0uMRuqKtDgN""}]","1UBQ5GK8JaQjm5VbkBZY66"
"5Za6bPaih2yat0OZgvns7X","Champagne Fights","46","148375","spotify:track:2jDNxarXYJ33wnVNWpinL7","[{""S"":""7Mkl8rsG7ZMoh0SZPuVZUW""}]","2jDNxarXYJ33wnVNWpinL7"
"2ydfeIUCt4BnkVb9hUu39t","If It Weren't For You","59","196312","spotify:track:6gdHaep5FFl6hhz6JGYEjb","[{""S"":""07EtCDnMb2POsxltRSxWge""}]","6gdHaep5FFl6hhz6JGYEjb"
"6nuNgD841boUffjDiI8et4","Found (feat. Brent Faiyaz)","72","209454","spotify:track:0GGfGINoVYiSFXPOjg3RHj","[{""S"":""687cZJR45JO7jhk1LHIbgq""},{""S"":""3tlXnStJ1fFhdScmQeLpuG""}]","0GGfGINoVYiSFXPOjg3RHj"
"0W0hWx78UcbHEe3MlmSjv9","New Old Trucks (feat. Dierks Bentley)","55","191226","spotify:track:6HSCKjyGjvpOdDdZ7vEtsl","[{""S"":""54lUDwCk35ihJuK3yJCqHA""},{""S"":""7x8nK0m0cP2ksQf0mjWdPS""}]","6HSCKjyGjvpOdDdZ7vEtsl"
"7ucm85tRsWk6EyVHaYAxe9","I Love You So","93","160239","spotify:track:4SqWKzw0CbA05TGszDgMlc","[{""S"":""027TpXKGwdXP7iwbjUSpV8""}]","4SqWKzw0CbA05TGszDgMlc"
"2uTfFkCuPeJPF5PzTCQcQb","Hurts the Healing","54","162586","spotify:track:5Ao5ZEjJNQCLuxCBIPRRJM","[{""S"":""29ijED2bnnprp2TciAK1aO""}]","5Ao5ZEjJNQCLuxCBIPRRJM"
"6NX8YvOxgXYaZSLkpT78ax","Skelly","47","131657","spotify:track:05VcUOSLzbyxAAFiBNMFEe","[{""S"":""3EIX8WuD9ybB4ruz0MSilB""}]","05VcUOSLzbyxAAFiBNMFEe"
"1NDrL1t8NNB233FRqbzzoK","Allegations (feat. Pooh Shiesty)","60","160000","spotify:track:1Fhb9neDPyEyTaZZ3qmIn4","[{""S"":""4nZmMrwH6LxHnCzQv4IFUE""},{""S"":""5F1aAS1duwlzExnPs3l2Xe""}]","1Fhb9neDPyEyTaZZ3qmIn4"
"4DGpT3ZtTOumlxhbmw69DD","Wilder Days","5","251293","spotify:track:0XxNamjHxu0ercIQmWNkRT","[{""S"":""4eYE8Z6cfEHEdG22lTyucP""}]","0XxNamjHxu0ercIQmWNkRT"
"4WyhB7bn1Dy3w7GBWUAO1a","At the End of a Bar","72","186373","spotify:track:2NYOqKy4VX6dqVtzrv1Cx9","[{""S"":""4BYxqVkZyFjtik7crYLg5Q""},{""S"":""1p6CdzJRoicjRcSdWoB9Qc""}]","2NYOqKy4VX6dqVtzrv1Cx9"
"6reTSIf5MoBco62rk8T7Q1","Under Pressure - Remastered 2011","81","248440","spotify:track:2fuCquhmrzHpu5xcA1ci9x","[{""S"":""0oSGxfWSnnOXhD2fKuz2Gy""},{""S"":""1dfeR4HaWDbWqFHLkxsg1d""}]","2fuCquhmrzHpu5xcA1ci9x"